Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Measurements,Lab,Price,Product_url
 2110057, CUSHION, 0.7, VS1, D, EX, EX, EX, F, 5.21-4.80×3.29, GIA,"$2,602.28",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-552/
 2060671, CUSHION, 0.8, VVS2, H, EX, EX, GD, N, 5.38-5.07×3.44, GIA,"$2,603.04",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-170/
 2106301, CUSHION, 0.75, VVS2, H, VG, EX, VG, N, 4.96-4.88×3.49, GIA,"$2,604.08",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-33/
 2025702, CUSHION, 0.73, VS1, F, EX, EX, EX, N, 5.20-4.87×3.30, GIA,"$2,606.47",https://capitalwholesalediamonds.com/product/0-73-ct-cushion/
 2062780, CUSHION, 0.7, VS1, F, EX, EX, VG, N, 5.24-4.74×3.23, GIA,"$2,606.89",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-482/
 2123346, CUSHION, 0.7, VS1, G, EX, EX, EX, N, 4.92-4.89×3.40, GIA,"$2,607.26",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-313/
 2047115, CUSHION, 0.71, IF, G, EX, EX, VG, N, 5.15-4.92×3.33, GIA,"$2,608.27",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-21/
 2106326, CUSHION, 0.7, VS2, D, EX, VG, VG, N, 5.41-4.70×3.18, GIA,"$2,608.39",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-410/
 2107849, CUSHION, 0.7, VVS1, G, EX, EX, VG, N, 5.10-4.95×3.25, GIA,"$2,608.39",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-598/
 2135688, CUSHION, 0.72, VS2, E, EX, EX, VG, N, 5.23-4.76×3.27, GIA,"$2,608.95",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-210/
 2089179, CUSHION, 0.7, VS2, G, EX, EX, EX, N, 5.05-4.93×3.33, GIA,"$2,609.10",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-113/
 220629-56, CUSHION, 1, SI2, K, VG, EX, VG, F, 5.62-5.52×3.70, GIA,"$2,611.38",https://capitalwholesalediamonds.com/product/1-ct-cushion-363/
 2004633, CUSHION, 0.71, VS1, F, EX, EX, EX, N, 5.44-4.73×3.21, GIA,"$2,611.90",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-8/
 2062773, CUSHION, 0.71, VVS2, G, EX, EX, EX, N, 5.23-4.74×3.29, GIA,"$2,612.03",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-38/
 2053024, CUSHION, 0.8, VS1, H, VG, EX, GD, N, 5.41-4.89×3.43, GIA,"$2,612.07",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-20/
 2107874, CUSHION, 0.75, VS2, H, EX, EX, EX, N, 5.42-4.89×3.37, GIA,"$2,613.96",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-48/
 2068158, CUSHION, 0.71, VS1, G, EX, EX, VG, N, 5.96-4.57×3.09, GIA,"$2,614.06",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-45/
 2132837, CUSHION, 0.7, VS2, D, EX, EX, EX, N, 4.87-4.87×3.39, GIA,"$2,614.80",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-676/
 2079083, CUSHION, 0.7, VS1, G, EX, EX, VG, N, 5.44-4.67×3.18, GIA,"$2,615.08",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-89/
 2079624, CUSHION, 0.7, VS1, G, EX, EX, VG, N, 5.33-5.04×3.00, GIA,"$2,615.08",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-503/
 2125562, CUSHION, 0.7, VVS1, F, VG, EX, EX, F, 4.85-4.80×3.42, GIA,"$2,615.93",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-261/
 220552-201, CUSHION, 1.01, SI1, K, EX, EX, EX, M, 6.10-5.29×3.59, GIA,"$2,616.51",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-307/
 2132802, CUSHION, 0.92, VVS1, L, EX, EX, EX, N, 5.34-5.32×3.68, GIA,"$2,616.84",https://capitalwholesalediamonds.com/product/0-92-ct-cushion-8/
 2030539, CUSHION, 0.81, VS2, G, VG, EX, VG, N, 5.19-5.06×3.52, GIA,"$2,616.85",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-49/
 2098640, CUSHION, 0.71, VS1, G, EX, EX, VG, F, 5.53-4.67×3.24, GIA,"$2,619.03",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-97/
 2072776, CUSHION, 0.7, VS1, G, EX, EX, EX, N, 4.87-4.81×3.35, GIA,"$2,619.48",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-96/
 2100817, CUSHION, 0.7, VS2, D, EX, EX, VG, N, 5.01-4.94×3.36, GIA,"$2,619.61",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-540/
 2131834, CUSHION, 0.75, VS1, G, VG, EX, VG, F, 5.11-4.84×3.47, GIA,"$2,620.39",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-134/
 2111440, CUSHION, 0.72, VS1, G, EX, EX, VG, N, 5.02-4.75×3.30, GIA,"$2,620.64",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-77/
 2099820, CUSHION, 0.76, SI1, G, EX, EX, VG, N, 5.49-4.91×3.25, GIA,"$2,621.11",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-22/
 2102959, CUSHION, 0.8, VS1, E, EX, EX, GD, ST, 5.58-5.03×3.41, GIA,"$2,621.32",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-158/
 2096880, CUSHION, 0.72, VS1, H, EX, EX, EX, N, 5.01-4.86×3.34, GIA,"$2,622.02",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-52/
 2065833, CUSHION, 0.8, VS2, G, EX, EX, VG, M, 5.23-5.06×3.43, GIA,"$2,623.40",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-169/
 2125571, CUSHION, 0.7, VS1, G, EX, EX, EX, N, 4.90-4.88×3.41, GIA,"$2,623.89",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-621/
 2068159, CUSHION, 0.7, VS1, G, EX, EX, VG, N, 5.60-4.64×3.13, GIA,"$2,625.35",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-484/
 2130857, CUSHION, 0.7, VVS1, G, EX, EX, VG, N, 4.97-4.86×3.35, GIA,"$2,626.57",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-643/
 2040180, CUSHION, 0.72, VVS1, G, EX, EX, EX, N, 5.13-4.95×3.33, GIA,"$2,626.88",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-98/
 2088022, CUSHION, 0.7, VS1, D, EX, EX, VG, F, 5.53-4.69×3.19, GIA,"$2,627.30",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-136/
 220070-470, CUSHION, 1.05,, FANCY, EX, EX, VG, N, 5.98-5.27×3.63, GIA,"$2,628.44",https://capitalwholesalediamonds.com/product/1-05-ct-cushion-2/
 2127603, CUSHION, 0.7, VVS2, F, EX, EX, VG, N, 5.67-4.59×3.12, GIA,"$2,628.57",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-249/
 2096875, CUSHION, 0.7, VVS2, F, EX, EX, VG, F, 5.41-4.55×3.17, GIA,"$2,628.57",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-562/
 2126556, CUSHION, 0.7, VS1, E, EX, EX, VG, N, 5.22-4.77×3.31, GIA,"$2,628.57",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-605/
 2111445, CUSHION, 0.72, VS2, E, EX, EX, EX, N, 5.52-4.80×3.24, GIA,"$2,628.96",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-188/
 2110078, CUSHION, 0.72, SI1, E, EX, EX, EX, N, 5.36-4.83×3.37, GIA,"$2,628.96",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-192/
 2107848, CUSHION, 0.72, VVS1, G, EX, EX, VG, F, 4.97-4.85×3.37, GIA,"$2,629.09",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-86/
 2114472, CUSHION, 0.72, VVS1, F, EX, EX, EX, F, 5.20-4.91×3.33, GIA,"$2,629.90",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-147/
 2082564, CUSHION, 0.72, VS2, E, EX, EX, EX, N, 5.24-4.86×3.38, GIA,"$2,630.01",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-32/
 2127615, CUSHION, 0.7, VS2, D, EX, EX, VG, N, 5.22-4.71×3.26, GIA,"$2,631.92",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-445/
 2127613, CUSHION, 0.75, VS2, D, EX, EX, EX, M, 5.15-4.98×3.47, GIA,"$2,632.29",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-117/
 2127608, CUSHION, 0.7, VS1, D, EX, EX, VG, N, 5.12-4.83×3.29, GIA,"$2,632.99",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-446/
 2102972, CUSHION, 0.7, VS1, E, EX, EX, EX, F, 5.48-4.74×3.17, GIA,"$2,633.49",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-532/
 2101797, CUSHION, 0.75, VS1, H, EX, EX, VG, N, 5.11-4.98×3.46, GIA,"$2,633.59",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-22/
 2096182, CUSHION, 0.73, VS2, F, EX, EX, VG, N, 5.42-4.84×3.30, GIA,"$2,633.65",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-27/
 2042314, CUSHION, 0.8, VS2, E, EX, EX, EX, ST, 5.56-4.86×3.29, GIA,"$2,634.00",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-114/
 2119261, CUSHION, 0.7, VS1, D, VG, EX, VG, N, 5.75-4.45×3.14, GIA,"$2,635.26",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-408/
 2116866, CUSHION, 0.7, VVS2, E, EX, EX, VG, F, 5.46-4.66×3.16, GIA,"$2,635.26",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-611/
 2116839, CUSHION, 0.93, VS1, J, EX, EX, EX, ST, 6.10-5.12×3.48, GIA,"$2,635.93",https://capitalwholesalediamonds.com/product/0-93-ct-cushion-5/
 2114511, CUSHION, 0.72, SI1, E, EX, EX, EX, N, 5.09-4.98×3.44, GIA,"$2,639.26",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-196/
 2135653, CUSHION, 0.91, SI2, F, VG, EX, VG, F, 6.06-4.91×3.51, GIA,"$2,639.75",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-49/
 2072775, CUSHION, 0.71, VS1, G, EX, EX, VG, N, 5.60-4.66×3.16, GIA,"$2,639.86",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-50/
 2095278, CUSHION, 0.71, VS1, G, EX, EX, EX, F, 4.99-4.97×3.44, GIA,"$2,639.86",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-78/
 2062774, CUSHION, 0.7, VVS2, G, EX, EX, EX, N, 5.66-4.62×3.16, GIA,"$2,642.27",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-66/
 2095285, CUSHION, 0.75, VS2, G, EX, EX, EX, F, 5.35-4.91×3.38, GIA,"$2,643.06",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-107/
 2056349, CUSHION, 0.71, VVS2, G, EX, EX, EX, N, 5.16-4.83×3.36, GIA,"$2,644.22",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-39/
 2099754, CUSHION, 0.8, IF, J, EX, EX, EX, N, 5.24-5.09×3.45, GIA,"$2,644.33",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-71/
 2116877, CUSHION, 0.76, VS1, G, EX, EX, EX, M, 5.86-4.78×3.23, GIA,"$2,644.62",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-43/
 2135680, CUSHION, 0.7, VS1, F, EX, EX, VG, F, 5.06-4.64×3.22, GIA,"$2,646.65",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-662/
 2110055, CUSHION, 0.71, VVS2, G, EX, EX, EX, N, 4.97-4.86×3.36, GIA,"$2,646.80",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-112/
 2120114, CUSHION, 0.7, VS1, E, EX, EX, VG, N, 5.06-4.74×3.27, GIA,"$2,647.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-416/
 2028916, CUSHION, 0.72, VS1, E, EX, EX, VG, N, 5.03-4.97×3.36, GIA,"$2,647.78",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-13/
 2085252, CUSHION, 0.75, VS2, E, EX, EX, EX, M, 5.15-5.04×3.48, GIA,"$2,648.18",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-103/
 2110053, CUSHION, 0.7, VVS2, E, VG, EX, VG, N, 5.02-4.73×3.39, GIA,"$2,648.91",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-236/
 2067104, CUSHION, 0.73, VS1, G, EX, EX, VG, N, 5.11-4.93×3.40, GIA,"$2,648.96",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-11/
 2122365, CUSHION, 0.71, VS1, F, EX, EX, EX, N, 5.45-4.72×3.19, GIA,"$2,649.04",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-121/
 2098651, CUSHION, 0.72, VS2, F, EX, EX, EX, F, 5.11-4.90×3.40, GIA,"$2,649.82",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-55/
 2044707, CUSHION, 0.7, VVS2, G, EX, EX, EX, N, 5.53-4.74×3.22, GIA,"$2,650.46",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-19/
 2130878, CUSHION, 0.75, VS1, H, EX, EX, VG, F, 5.29-4.80×3.34, GIA,"$2,650.70",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-128/
 2070638, CUSHION, 0.71, IF, H, EX, EX, EX, N, 4.96-4.92×3.34, GIA,"$2,651.17",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-33/
 2050678, CUSHION, 0.7, VVS2, E, EX, EX, VG, N, 5.04-4.83×3.28, GIA,"$2,653.46",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-472/
 2097700, CUSHION, 0.7, VS1, G, EX, EX, EX, F, 5.53-4.69×3.27, GIA,"$2,653.72",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-162/
 2114487, CUSHION, 0.7, VS1, G, EX, EX, EX, N, 5.11-5.01×3.37, GIA,"$2,653.72",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-246/
 2072779, CUSHION, 0.7, VS2, F, EX, EX, EX, N, 5.53-4.78×3.20, GIA,"$2,654.70",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-489/
 2034028, CUSHION, 0.91, VS2, I, VG, EX, VG, N, 5.65-5.13×3.57, GIA,"$2,655.51",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-4/
 2051892, CUSHION, 0.76, VS2, E, EX, EX, VG, N, 5.24-5.04×3.30, GIA,"$2,656.92",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-30/
 2081398, CUSHION, 0.72, VVS1, G, EX, EX, VG, F, 5.32-4.83×3.32, GIA,"$2,657.12",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-131/
 2065835, CUSHION, 0.7, VVS1, G, EX, EX, VG, N, 5.58-4.68×3.13, GIA,"$2,658.11",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-354/
 2128752, CUSHION, 0.72, VS2, F, EX, EX, EX, N, 5.11-4.93×3.38, GIA,"$2,658.37",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-90/
 2129762, CUSHION, 0.72, VS2, F, EX, EX, EX, N, 5.45-4.68×3.25, GIA,"$2,658.37",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-212/
 2086257, CUSHION, 0.81, VS1, I, EX, EX, EX, N, 5.47-5.07×3.48, GIA,"$2,661.39",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-70/
 2093287, CUSHION, 0.72, VVS1, F, EX, VG, VG, M, 5.14-4.88×3.34, GIA,"$2,663.83",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-103/
 2124335, CUSHION, 0.7, VVS2, F, EX, VG, EX, N, 4.89-4.85×3.36, GIA,"$2,664.06",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-254/
 2125566, CUSHION, 0.71, VVS2, G, EX, EX, EX, N, 4.94-4.93×3.42, GIA,"$2,664.98",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-120/
 2111433, CUSHION, 0.72, VS1, F, EX, EX, EX, F, 4.94-4.86×3.39, GIA,"$2,665.10",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-59/
 2034033, CUSHION, 0.75, VS1, F, EX, VG, VG, F, 5.21-4.92×3.33, GIA,"$2,667.86",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-93/
 2067103, CUSHION, 0.7, VS1, D, EX, EX, VG, N, 5.12-4.91×3.33, GIA,"$2,668.25",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-341/
 2120109, CUSHION, 0.8, VS2, H, EX, EX, VG, F, 5.25-5.10×3.48, GIA,"$2,669.21",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-86/
 2116870, CUSHION, 0.73, VVS2, H, EX, EX, VG, N, 5.69-4.67×3.26, GIA,"$2,669.27",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-40/
 2130858, CUSHION, 0.7, VVS1, H, EX, EX, VG, N, 5.27-4.78×3.27, GIA,"$2,669.86",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-742/
 2095280, CUSHION, 0.73, VS1, H, EX, EX, EX, N, 4.98-4.91×3.38, GIA,"$2,671.50",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-16/
 2114458, CUSHION, 0.8, VVS2, G, EX, EX, VG, M, 5.31-4.90×3.41, GIA,"$2,672.02",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-197/
 2136950, CUSHION, 0.82, SI1, I, EX, EX, EX, N, 5.30-5.12×3.51, GIA,"$2,674.46",https://capitalwholesalediamonds.com/product/0-82-ct-cushion-29/
 221188-244, CUSHION, 1, VVS1, M, EX, EX, VG, N, 5.50-5.49×3.78, GIA,"$2,674.75",https://capitalwholesalediamonds.com/product/1-ct-cushion-287/
 2091309, CUSHION, 0.81, VS2, F, EX, EX, VG, VS, 5.71-4.95×3.34, GIA,"$2,674.98",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-24/
 2135681, CUSHION, 0.73, VS1, G, EX, EX, EX, N, 5.06-4.91×3.41, GIA,"$2,676.51",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-60/
 2103956, CUSHION, 0.81, VS2, H, EX, EX, VG, F, 5.48-4.94×3.44, GIA,"$2,677.19",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-28/
 220005-214, CUSHION, 1.01, I1, FANCY, EX, VG, VG, N, 5.74-5.38×3.58, GIA,"$2,678.55",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-9/
 2092313, CUSHION, 0.76, VS2, F, EX, EX, VG, F, 5.55-4.82×3.27, GIA,"$2,679.14",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-9/
 2138871, CUSHION, 0.7, VVS2, F, EX, EX, VG, N, 5.25-4.76×3.29, GIA,"$2,680.99",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-675/
 220468-236, CUSHION, 1.01, VS1, K, VG, EX, VG, ST, 5.88-5.21×3.73, GIA,"$2,682.10",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-186/
 2099752, CUSHION, 0.9, VS2, I, EX, EX, VG, ST, 5.41-5.23×3.60, GIA,"$2,682.55",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-35/
 2132803, CUSHION, 0.9, VVS2, J, EX, EX, VG, N, 5.32-5.32×3.70, GIA,"$2,682.66",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-161/
 2075603, CUSHION, 0.72, VVS1, G, EX, EX, EX, N, 5.06-5.02×3.39, GIA,"$2,684.08",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-132/
 2028917, CUSHION, 0.7, VS1, E, EX, EX, EX, N, 5.13-4.85×3.29, GIA,"$2,684.27",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-14/
 2102978, CUSHION, 0.75, VS1, H, EX, EX, VG, F, 5.17-4.92×3.41, GIA,"$2,684.92",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-78/
 2110061, CUSHION, 0.7, VS1, G, EX, VG, VG, N, 5.93-4.63×3.04, GIA,"$2,686.50",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-586/
 2048568, CUSHION, 0.71, VS1, E, EX, EX, VG, N, 5.06-4.96×3.35, GIA,"$2,686.95",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-27/
 2039591, CUSHION, 0.72, VS1, E, EX, EX, VG, N, 5.26-4.88×3.23, GIA,"$2,687.65",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-117/
 2130864, CUSHION, 0.72, VVS2, F, EX, EX, VG, F, 5.71-4.68×3.17, GIA,"$2,687.65",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-215/
 2099750, CUSHION, 0.9, VS1, I, GD, EX, VG, F, 5.77-4.85×3.55, GIA,"$2,688.63",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-30/
 2099780, CUSHION, 0.72, VS1, F, EX, EX, EX, F, 5.05-4.94×3.35, GIA,"$2,688.77",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-73/
 2124349, CUSHION, 0.78, SI1, G, EX, EX, EX, N, 5.31-5.01×3.49, GIA,"$2,689.08",https://capitalwholesalediamonds.com/product/0-78-ct-cushion-10/
 2138215, CUSHION, 0.75, VS2, F, EX, EX, EX, N, 5.49-4.83×3.33, GIA,"$2,689.57",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-152/
 2135668, CUSHION, 0.7, VVS2, D, EX, EX, VG, M, 5.94-4.43×3.02, GIA,"$2,690.07",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-727/
 2089740, CUSHION, 0.75, SI1, F, EX, EX, VG, N, 5.02-4.90×3.41, GIA,"$2,690.64",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-58/
 2114510, CUSHION, 0.75, SI1, E, EX, EX, VG, N, 5.61-4.86×3.19, GIA,"$2,690.84",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-91/
 2111442, CUSHION, 0.76, VS1, H, EX, EX, VG, F, 5.08-4.87×3.39, GIA,"$2,692.79",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-17/
 2093302, CUSHION, 0.72, VS2, F, EX, EX, EX, N, 5.07-5.07×3.29, GIA,"$2,693.10",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-48/
 2123316, CUSHION, 0.9, SI2, D, EX, EX, VG, ST, 6.15-5.02×3.40, GIA,"$2,694.43",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-100/
 2096877, CUSHION, 0.7, VS1, G, EX, EX, VG, N, 5.97-4.52×3.03, GIA,"$2,695.79",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-390/
 2097696, CUSHION, 0.7, VS1, F, VG, EX, EX, N, 5.53-4.48×3.21, GIA,"$2,695.84",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-533/
 111000-7741, CUSHION, 1, I1, FANCY, VG, EX, GD, M, 5.59-5.57×3.61, GIA,"$2,697.50",https://capitalwholesalediamonds.com/product/1-ct-cushion-51/
 2064605, CUSHION, 0.7, VS1, F, EX, EX, EX, N, 5.28-4.78×3.23, GIA,"$2,697.94",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-346/
 2106300, CUSHION, 0.75, VVS2, H, EX, EX, VG, N, 5.32-4.90×3.39, GIA,"$2,698.02",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-39/
 2107846, CUSHION, 0.7, VVS1, F, VG, EX, VG, N, 5.40-4.57×3.23, GIA,"$2,702.38",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-212/
 2042313, CUSHION, 0.8, VVS2, G, VG, EX, EX, F, 5.14-5.03×3.51, GIA,"$2,703.03",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-9/
 2132818, CUSHION, 0.8, VS2, G, VG, EX, VG, N, 5.28-5.01×3.47, GIA,"$2,704.00",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-219/
 2093304, CUSHION, 0.71, VS2, F, EX, EX, EX, N, 5.20-4.88×3.35, GIA,"$2,704.36",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-84/
 2094466, CUSHION, 0.71, VS1, G, EX, EX, EX, N, 5.02-4.94×3.40, GIA,"$2,705.35",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-141/
 2138214, CUSHION, 0.79, VS2, F, EX, EX, EX, M, 5.84-4.72×3.25, GIA,"$2,706.39",https://capitalwholesalediamonds.com/product/0-79-ct-cushion-7/
 2102956, CUSHION, 0.91, VS1, J, EX, EX, EX, ST, 5.46-5.21×3.62, GIA,"$2,708.89",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-17/
 222154-398, CUSHION, 1, SI2, J, EX, EX, VG, ST, 5.60-5.47×3.80, GIA,"$2,709.04",https://capitalwholesalediamonds.com/product/1-ct-cushion-361/
 2110054, CUSHION, 0.73, VVS2, G, EX, EX, EX, N, 5.17-5.04×3.24, GIA,"$2,712.21",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-52/
 2115696, CUSHION, 0.72, VS1, D, EX, EX, VG, N, 4.97-4.93×3.42, GIA,"$2,714.14",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-83/
 2073645, CUSHION, 0.72, VS2, E, EX, EX, EX, N, 5.32-4.74×3.29, GIA,"$2,714.25",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-30/
 220515-160, CUSHION, 1.01, VS2, W-X, EX, EX, VG, M, 6.02-5.38×3.45, GIA,"$2,714.66",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-279/
 2123315, CUSHION, 0.9, VS2, I, VG, EX, VG, F, 5.46-5.11×3.63, GIA,"$2,714.73",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-123/
 2069652, CUSHION, 0.9, VVS2, J, EX, EX, EX, F, 5.47-5.23×3.63, GIA,"$2,714.79",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-13/
 2135654, CUSHION, 0.9, SI2, I, EX, EX, EX, F, 6.07-5.06×3.44, GIA,"$2,714.79",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-142/
 2072774, CUSHION, 0.7, VVS2, G, EX, EX, EX, N, 5.30-4.70×3.27, GIA,"$2,714.95",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-98/
 2138217, CUSHION, 0.75, VS2, G, EX, EX, VG, N, 5.48-4.89×3.31, GIA,"$2,715.21",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-153/
 2128730, CUSHION, 0.93, SI1, H, EX, EX, VG, F, 5.85-5.17×3.59, GIA,"$2,716.01",https://capitalwholesalediamonds.com/product/0-93-ct-cushion-3/
 2106306, CUSHION, 0.72, VS1, E, EX, EX, EX, M, 5.18-4.78×3.31, GIA,"$2,719.10",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-106/
 2085246, CUSHION, 0.73, VVS2, G, EX, EX, EX, N, 5.24-4.79×3.33, GIA,"$2,719.15",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-17/
 2090462, CUSHION, 0.9, VS2, I, VG, EX, VG, F, 5.80-5.04×3.54, GIA,"$2,722.33",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-74/
