Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Product_url
2137504, PEAR,0.5, SI2, L, EX, EX, VG, N,$921.91,https://capitalwholesalediamonds.com/product/0-5-ct-pear-748/
2074103, PEAR,0.51, VS1, L, EX, EX, VG, M,$922.63,https://capitalwholesalediamonds.com/product/0-51-ct-pear-24/
1893716, PEAR,0.65, SI2, FANCY, EX, EX, GD, F,$949.24,https://capitalwholesalediamonds.com/product/0-65-ct-pear/
2088599, PEAR,0.5, SI1, K, EX, EX, VG, M,$957.42,https://capitalwholesalediamonds.com/product/0-5-ct-pear-522/
2130239, PEAR,0.5, SI1, K, VG, EX, GD, F,$961.68,https://capitalwholesalediamonds.com/product/0-5-ct-pear-700/
2067545, PEAR,0.5, SI1, K, EX, EX, VG, N,$975.16,https://capitalwholesalediamonds.com/product/0-5-ct-pear-472/
2115094, PEAR,0.5, SI1, L, VG, EX, VG, N,"$1,001.36",https://capitalwholesalediamonds.com/product/0-5-ct-pear-433/
2074120, PEAR,0.52, SI1, L, EX, EX, VG, N,"$1,003.57",https://capitalwholesalediamonds.com/product/0-52-ct-pear-5/
2094837, PEAR,0.5, SI1, L, EX, EX, VG, N,"$1,008.15",https://capitalwholesalediamonds.com/product/0-5-ct-pear-92/
2071984, PEAR,0.59, SI2, L, EX, EX, VG, N,"$1,008.61",https://capitalwholesalediamonds.com/product/0-59-ct-pear-11/
2136088, PEAR,0.5, SI2, K, EX, EX, GD, M,"$1,016.55",https://capitalwholesalediamonds.com/product/0-5-ct-pear-673/
2124679, PEAR,0.67, SI2, L, VG, GD, F, F,"$1,025.13",https://capitalwholesalediamonds.com/product/0-67-ct-pear/
2134736, PEAR,0.52, SI2, K, EX, VG, VG, M,"$1,025.52",https://capitalwholesalediamonds.com/product/0-52-ct-pear-53/
2125805, PEAR,0.5, VS2, M, EX, EX, EX, M,"$1,026.68",https://capitalwholesalediamonds.com/product/0-5-ct-pear-239/
1918661, PEAR,0.51, SI1, FANCY, EX, EX, VG, F,"$1,027.78",https://capitalwholesalediamonds.com/product/0-51-ct-pear/
2137504, PEAR,0.5, SI2, L, EX, EX, VG, N,$921.91,https://capitalwholesalediamonds.com/product/0-5-ct-pear-748/
2074103, PEAR,0.51, VS1, L, EX, EX, VG, M,$922.63,https://capitalwholesalediamonds.com/product/0-51-ct-pear-24/
1893716, PEAR,0.65, SI2, FANCY, EX, EX, GD, F,$949.24,https://capitalwholesalediamonds.com/product/0-65-ct-pear/
2088599, PEAR,0.5, SI1, K, EX, EX, VG, M,$957.42,https://capitalwholesalediamonds.com/product/0-5-ct-pear-522/
2130239, PEAR,0.5, SI1, K, VG, EX, GD, F,$961.68,https://capitalwholesalediamonds.com/product/0-5-ct-pear-700/
2067545, PEAR,0.5, SI1, K, EX, EX, VG, N,$975.16,https://capitalwholesalediamonds.com/product/0-5-ct-pear-472/
2115094, PEAR,0.5, SI1, L, VG, EX, VG, N,"$1,001.36",https://capitalwholesalediamonds.com/product/0-5-ct-pear-433/
2074120, PEAR,0.52, SI1, L, EX, EX, VG, N,"$1,003.57",https://capitalwholesalediamonds.com/product/0-52-ct-pear-5/
2094837, PEAR,0.5, SI1, L, EX, EX, VG, N,"$1,008.15",https://capitalwholesalediamonds.com/product/0-5-ct-pear-92/
2071984, PEAR,0.59, SI2, L, EX, EX, VG, N,"$1,008.61",https://capitalwholesalediamonds.com/product/0-59-ct-pear-11/
2136088, PEAR,0.5, SI2, K, EX, EX, GD, M,"$1,016.55",https://capitalwholesalediamonds.com/product/0-5-ct-pear-673/
2124679, PEAR,0.67, SI2, L, VG, GD, F, F,"$1,025.13",https://capitalwholesalediamonds.com/product/0-67-ct-pear/
2134736, PEAR,0.52, SI2, K, EX, VG, VG, M,"$1,025.52",https://capitalwholesalediamonds.com/product/0-52-ct-pear-53/
2125805, PEAR,0.5, VS2, M, EX, EX, EX, M,"$1,026.68",https://capitalwholesalediamonds.com/product/0-5-ct-pear-239/
1918661, PEAR,0.51, SI1, FANCY, EX, EX, VG, F,"$1,027.78",https://capitalwholesalediamonds.com/product/0-51-ct-pear/
1985242, PEAR,0.6, VVS1, L, EX, EX, VG, N,"$1,028.02",https://capitalwholesalediamonds.com/product/0-6-ct-pear-4/
1867974, PEAR,0.53, SI2, FANCY, EX, VG, VG, M,"$1,030.36",https://capitalwholesalediamonds.com/product/0-53-ct-pear/
1011489, Pear,0.78, I1, E,, EX, VG, NONE,"$1,032.32",https://capitalwholesalediamonds.com/product/0-78-ct-pear-35/
2092698, PEAR,0.5, SI1, L, EX, EX, VG, F,"$1,035.13",https://capitalwholesalediamonds.com/product/0-5-ct-pear-535/
1979307, PEAR,0.5, SI1, J, EX, EX, VG, F,"$1,038.57",https://capitalwholesalediamonds.com/product/0-5-ct-pear-3/
2136065, PEAR,0.55, VVS1, N, EX, EX, VG, M,"$1,059.78",https://capitalwholesalediamonds.com/product/0-55-ct-pear-30/
2104462, PEAR,0.55, SI2, I, EX, EX, VG, M,"$1,061.60",https://capitalwholesalediamonds.com/product/0-55-ct-pear-28/
2079417, PEAR,0.75, I1, S-T, VG, EX, VG, F,"$1,063.56",https://capitalwholesalediamonds.com/product/0-75-ct-pear-41/
2123705, PEAR,0.52, VS2, L, GD, EX, VG, N,"$1,063.60",https://capitalwholesalediamonds.com/product/0-52-ct-pear-22/
2115102, PEAR,0.6, SI2, L, EX, EX, VG, M,"$1,066.10",https://capitalwholesalediamonds.com/product/0-6-ct-pear-24/
2137498, PEAR,0.52, SI1, K, EX, EX, VG, ST,"$1,067.80",https://capitalwholesalediamonds.com/product/0-52-ct-pear-48/
2090124, PEAR,0.59, VS1, N, EX, EX, VG, N,"$1,069.04",https://capitalwholesalediamonds.com/product/0-59-ct-pear-27/
2125814, PEAR,0.5, SI2, I, VG, EX, VG, N,"$1,078.24",https://capitalwholesalediamonds.com/product/0-5-ct-pear-199/
2131276, PEAR,0.57, VS1, M, EX, VG, VG, N,"$1,078.97",https://capitalwholesalediamonds.com/product/0-57-ct-pear-8/
2138603, PEAR,0.52, SI2, K, VG, EX, VG, N,"$1,079.67",https://capitalwholesalediamonds.com/product/0-52-ct-pear-49/
2099124, PEAR,0.5, VS1, L, GD, EX, EX, F,"$1,080.81",https://capitalwholesalediamonds.com/product/0-5-ct-pear-660/
2138598, PEAR,0.5, SI1, K, EX, EX, VG, F,"$1,080.81",https://capitalwholesalediamonds.com/product/0-5-ct-pear-715/
2079971, PEAR,0.5, SI2, J, EX, EX, VG, F,"$1,088.36",https://capitalwholesalediamonds.com/product/0-5-ct-pear-69/
2047839, PEAR,0.5, SI2, I, VG, EX, VG, F,"$1,091.01",https://capitalwholesalediamonds.com/product/0-5-ct-pear-16/
2113276, PEAR,0.5, I1, H, EX, VG, VG, F,"$1,092.67",https://capitalwholesalediamonds.com/product/0-5-ct-pear-658/
2061208, PEAR,0.5, VS1, K, EX, EX, VG, N,"$1,099.45",https://capitalwholesalediamonds.com/product/0-5-ct-pear-468/
2076830, PEAR,0.5, SI2, I, EX, EX, VG, ST,"$1,102.79",https://capitalwholesalediamonds.com/product/0-5-ct-pear-68/
2014350, PEAR,0.51, SI1, H, EX, EX, VG, F,"$1,103.34",https://capitalwholesalediamonds.com/product/0-51-ct-pear-6/
1989294, PEAR,0.69, SI1, L, EX, VG, VG, M,"$1,104.32",https://capitalwholesalediamonds.com/product/0-69-ct-pear/
2066447, PEAR,0.59, SI2, K, GD, EX, VG, M,"$1,109.34",https://capitalwholesalediamonds.com/product/0-59-ct-pear-57/
2132019, PEAR,0.5, SI1, I, GD, EX, VG, N,"$1,111.18",https://capitalwholesalediamonds.com/product/0-5-ct-pear-691/
2138597, PEAR,0.5, SI1, K, VG, VG, VG, F,"$1,127.30",https://capitalwholesalediamonds.com/product/0-5-ct-pear-778/
1019697, Pear,0.84, VS1, I,, EX, EX, NONE,"$1,129.29",https://capitalwholesalediamonds.com/product/0-84-ct-pear-34/
2093896, PEAR,0.59, SI2, K, EX, EX, VG, ST,"$1,130.42",https://capitalwholesalediamonds.com/product/0-59-ct-pear-14/
1966777, PEAR,0.7, VVS1, M, VG, VG, VG, N,"$1,138.49",https://capitalwholesalediamonds.com/product/0-7-ct-pear-10/
2118417, PEAR,0.5, SI2, G, GD, EX, VG, N,"$1,142.52",https://capitalwholesalediamonds.com/product/0-5-ct-pear-174/
1019288, Pear,0.79, VVS2, J,, EX, EX, NONE,"$1,146.05",https://capitalwholesalediamonds.com/product/0-79-ct-pear-7/
1021029, Pear,0.72, VS2, I,, EX, EX, NONE,"$1,151.49",https://capitalwholesalediamonds.com/product/0-72-ct-pear-29/
1016715, Pear,0.72, VS2, I,, EX, EX, NONE,"$1,151.49",https://capitalwholesalediamonds.com/product/0-72-ct-pear-30/
2085695, PEAR,0.5, VS2, K, EX, VG, VG, ST,"$1,153.51",https://capitalwholesalediamonds.com/product/0-5-ct-pear-254/
1018934, Pear,0.73, VS2, I,, EX, VG, NONE,"$1,159.92",https://capitalwholesalediamonds.com/product/0-73-ct-pear-29/
2134729, PEAR,0.5, SI1, K, VG, EX, VG, F,"$1,161.96",https://capitalwholesalediamonds.com/product/0-5-ct-pear-697/
1019291, Pear,0.71, VS1, I,, EX, EX, NONE,"$1,162.37",https://capitalwholesalediamonds.com/product/0-71-ct-pear-44/
2138577, PEAR,0.55, VS2, L, EX, EX, VG, F,"$1,166.91",https://capitalwholesalediamonds.com/product/0-55-ct-pear-36/
1979279, PEAR,0.61, VVS2, K, EX, EX, EX, N,"$1,167.56",https://capitalwholesalediamonds.com/product/0-61-ct-pear-2/
1017997, Pear,0.72, SI1, H,, EX, EX, NONE,"$1,171.08",https://capitalwholesalediamonds.com/product/0-72-ct-pear-36/
2108530, PEAR,0.5, SI2, J, EX, EX, VG, N,"$1,172.86",https://capitalwholesalediamonds.com/product/0-5-ct-pear-96/
2058487, PEAR,0.5, VS2, J, VG, EX, VG, N,"$1,172.86",https://capitalwholesalediamonds.com/product/0-5-ct-pear-465/
2122886, PEAR,0.5, VVS1, K, EX, EX, VG, ST,"$1,178.05",https://capitalwholesalediamonds.com/product/0-5-ct-pear-215/
2117283, PEAR,0.51, SI2, I, EX, EX, VG, F,"$1,182.03",https://capitalwholesalediamonds.com/product/0-51-ct-pear-67/
2110700, PEAR,0.5, SI1, K, VG, EX, VG, F,"$1,183.85",https://capitalwholesalediamonds.com/product/0-5-ct-pear-428/
2108482, PEAR,0.53, VVS2, L, EX, EX, VG, N,"$1,191.45",https://capitalwholesalediamonds.com/product/0-53-ct-pear-16/
2110678, PEAR,0.5, VS2, K, EX, EX, GD, F,"$1,193.19",https://capitalwholesalediamonds.com/product/0-5-ct-pear-176/
1018025, Pear,0.77, VS2, I,, EX, EX, NONE,"$1,193.65",https://capitalwholesalediamonds.com/product/0-77-ct-pear-33/
2086631, PEAR,0.7, VS2, N, EX, EX, VG, F,"$1,194.05",https://capitalwholesalediamonds.com/product/0-7-ct-pear-63/
2129247, PEAR,0.5, SI1, I, VG, EX, VG, N,"$1,204.13",https://capitalwholesalediamonds.com/product/0-5-ct-pear-230/
2062399, PEAR,0.51, VVS1, K, EX, EX, VG, F,"$1,206.03",https://capitalwholesalediamonds.com/product/0-51-ct-pear-7/
2102255, PEAR,0.72, VVS2, M, EX, EX, GD, N,"$1,209.52",https://capitalwholesalediamonds.com/product/0-72-ct-pear-161/
1011203, Pear,0.72, SI2, E,, EX, VG, NONE,"$1,210.25",https://capitalwholesalediamonds.com/product/0-72-ct-pear-37/
2123721, PEAR,0.5, SI2, J, EX, EX, VG, N,"$1,211.80",https://capitalwholesalediamonds.com/product/0-5-ct-pear-645/
2138571, PEAR,0.55, VS1, L, EX, EX, VG, ST,"$1,214.30",https://capitalwholesalediamonds.com/product/0-55-ct-pear-35/
2134728, PEAR,0.5, SI1, J, VG, VG, VG, F,"$1,217.75",https://capitalwholesalediamonds.com/product/0-5-ct-pear-737/
2128102, PEAR,0.5, SI2, J, VG, VG, GD, N,"$1,219.37",https://capitalwholesalediamonds.com/product/0-5-ct-pear-229/
2046270, PEAR,0.5, VS2, J, GD, VG, GD, N,"$1,219.42",https://capitalwholesalediamonds.com/product/0-5-ct-pear-460/
1958870, PEAR,0.66, SI2, FANCY, VG, VG, GD, F,"$1,219.47",https://capitalwholesalediamonds.com/product/0-66-ct-pear/
2136082, PEAR,0.5, VS2, K, VG, EX, VG, F,"$1,221.08",https://capitalwholesalediamonds.com/product/0-5-ct-pear-674/
2069970, PEAR,0.51, SI2, J, EX, EX, VG, N,"$1,227.61",https://capitalwholesalediamonds.com/product/0-51-ct-pear-19/
2123716, PEAR,0.53, SI2, G, EX, EX, VG, N,"$1,228.61",https://capitalwholesalediamonds.com/product/0-53-ct-pear-34/
1011032, Pear,0.74, SI2, E,, EX, EX, NONE,"$1,228.75",https://capitalwholesalediamonds.com/product/0-74-ct-pear-41/
1012968, Pear,0.72, SI1, G,, VG, VG, NONE,"$1,229.85",https://capitalwholesalediamonds.com/product/0-72-ct-pear-35/
2099123, PEAR,0.53, VS1, L, EX, EX, VG, N,"$1,231.12",https://capitalwholesalediamonds.com/product/0-53-ct-pear-13/
1949459, PEAR,0.62, VS1, FANCY, EX, EX, VG, F,"$1,236.79",https://capitalwholesalediamonds.com/product/0-62-ct-pear/
2139123, PEAR,0.59, VS2, L, EX, EX, VG, ST,"$1,238.72",https://capitalwholesalediamonds.com/product/0-59-ct-pear-89/
2115101, PEAR,0.5, SI2, J, EX, VG, VG, N,"$1,239.65",https://capitalwholesalediamonds.com/product/0-5-ct-pear-198/
2061234, PEAR,0.5, SI2, E, EX, EX, VG, N,"$1,243.00",https://capitalwholesalediamonds.com/product/0-5-ct-pear-27/
2105487, PEAR,0.5, SI1, K, EX, EX, VG, N,"$1,243.00",https://capitalwholesalediamonds.com/product/0-5-ct-pear-396/
2129248, PEAR,0.53, SI1, J, EX, EX, VG, N,"$1,243.99",https://capitalwholesalediamonds.com/product/0-53-ct-pear-25/
2021150, PEAR,0.8, VS2, M, EX, EX, GD, N,"$1,244.15",https://capitalwholesalediamonds.com/product/0-8-ct-pear-7/
2132020, PEAR,0.59, SI1, K, EX, EX, VG, N,"$1,244.44",https://capitalwholesalediamonds.com/product/0-59-ct-pear-84/
2031107, PEAR,0.5, VS2, I, VG, EX, GD, ST,"$1,247.36",https://capitalwholesalediamonds.com/product/0-5-ct-pear-10/
2131263, PEAR,0.7, VS1, M, GD, EX, VG, F,"$1,247.59",https://capitalwholesalediamonds.com/product/0-7-ct-pear-586/
2038367, PEAR,0.81,, FANCY, EX, VG, VG, ST,"$1,249.01",https://capitalwholesalediamonds.com/product/0-81-ct-pear-70/
1017697, Pear,0.72, VS2, H,, EX, EX, NONE,"$1,249.44",https://capitalwholesalediamonds.com/product/0-72-ct-pear-28/
2084035, PEAR,0.5, SI2, H, EX, VG, GD, M,"$1,249.84",https://capitalwholesalediamonds.com/product/0-5-ct-pear-258/
2134718, PEAR,0.5, VS2, K, EX, EX, GD, F,"$1,252.37",https://capitalwholesalediamonds.com/product/0-5-ct-pear-747/
1978343, PEAR,0.51, SI1, F, EX, EX, GD, N,"$1,252.47",https://capitalwholesalediamonds.com/product/0-51-ct-pear-4/
2116122, PEAR,0.5, SI1, J, EX, EX, VG, F,"$1,254.86",https://capitalwholesalediamonds.com/product/0-5-ct-pear-178/
2120550, PEAR,0.52, SI1, J, EX, EX, VG, M,"$1,257.07",https://capitalwholesalediamonds.com/product/0-52-ct-pear-21/
2122930, PEAR,0.53, SI2, I, EX, EX, EX, N,"$1,258.68",https://capitalwholesalediamonds.com/product/0-53-ct-pear-50/
2110699, PEAR,0.5, SI1, J, EX, EX, VG, F,"$1,259.12",https://capitalwholesalediamonds.com/product/0-5-ct-pear-275/
2090140, PEAR,0.5, SI1, J, EX, EX, VG, F,"$1,262.46",https://capitalwholesalediamonds.com/product/0-5-ct-pear-532/
2129249, PEAR,0.6, SI1, L, EX, EX, VG, N,"$1,262.98",https://capitalwholesalediamonds.com/product/0-6-ct-pear-25/
2129253, PEAR,0.5, SI2, J, EX, EX, VG, N,"$1,265.88",https://capitalwholesalediamonds.com/product/0-5-ct-pear-293/
1018268, Pear,0.83, SI1, H,, EX, EX, NONE,"$1,266.84",https://capitalwholesalediamonds.com/product/0-83-ct-pear-43/
2108501, PEAR,0.5, VS2, K, EX, EX, VG, F,"$1,267.58",https://capitalwholesalediamonds.com/product/0-5-ct-pear-663/
2106972, PEAR,0.5, SI1, J, VG, EX, VG, F,"$1,267.64",https://capitalwholesalediamonds.com/product/0-5-ct-pear-425/
2090951, PEAR,0.52, I1, D, EX, EX, VG, F,"$1,268.93",https://capitalwholesalediamonds.com/product/0-52-ct-pear-47/
1964481, PEAR,0.7, VVS1, L, GD, EX, VG, F,"$1,271.42",https://capitalwholesalediamonds.com/product/0-7-ct-pear-14/
2092693, PEAR,0.51, SI1, I, EX, EX, VG, ST,"$1,272.26",https://capitalwholesalediamonds.com/product/0-51-ct-pear-96/
2076825, PEAR,0.5, SI2, F, EX, EX, VG, N,"$1,274.26",https://capitalwholesalediamonds.com/product/0-5-ct-pear-328/
2108500, PEAR,0.52, VS2, K, EX, EX, GD, N,"$1,275.63",https://capitalwholesalediamonds.com/product/0-52-ct-pear-33/
2121807, PEAR,0.5, SI2, J, EX, EX, VG, N,"$1,276.02",https://capitalwholesalediamonds.com/product/0-5-ct-pear-207/
1017217, Pear,0.72, SI2, E,, EX, EX, NONE,"$1,276.86",https://capitalwholesalediamonds.com/product/0-72-ct-pear-38/
2012195, PEAR,0.51,, FANCY, GD, VG, VG, N,"$1,277.23",https://capitalwholesalediamonds.com/product/0-51-ct-pear-2/
1022522, Pear,0.7, SI1, G,, EX, EX, NONE,"$1,277.47",https://capitalwholesalediamonds.com/product/0-7-ct-pear-358/
2119613, PEAR,0.5, SI1, J, EX, EX, VG, N,"$1,277.67",https://capitalwholesalediamonds.com/product/0-5-ct-pear-205/
1018775, Pear,0.71, SI1, F,, EX, EX, NONE,"$1,278.28",https://capitalwholesalediamonds.com/product/0-71-ct-pear-66/
2139131, PEAR,0.5, SI2, J, EX, EX, VG, F,"$1,279.40",https://capitalwholesalediamonds.com/product/0-5-ct-pear-752/
2110677, PEAR,0.5, VS2, J, EX, EX, GD, F,"$1,279.47",https://capitalwholesalediamonds.com/product/0-5-ct-pear-601/
2076829, PEAR,0.5, SI2, I, EX, EX, EX, F,"$1,280.21",https://capitalwholesalediamonds.com/product/0-5-ct-pear-251/
2093867, PEAR,0.7, SI2, L, VG, VG, GD, ST,"$1,285.05",https://capitalwholesalediamonds.com/product/0-7-ct-pear-489/
2052455, PEAR,0.7, SI1, L, EX, EX, VG, ST,"$1,285.12",https://capitalwholesalediamonds.com/product/0-7-ct-pear-235/
1013698, Pear,0.7, VS1, H,, EX, EX, NONE,"$1,286.99",https://capitalwholesalediamonds.com/product/0-7-ct-pear-239/
1017100, Pear,0.7, VS1, H,, EX, EX, NONE,"$1,286.99",https://capitalwholesalediamonds.com/product/0-7-ct-pear-241/
2123714, PEAR,0.5, SI1, J, EX, EX, VG, M,"$1,293.80",https://capitalwholesalediamonds.com/product/0-5-ct-pear-646/
2123720, PEAR,0.53, SI2, J, EX, EX, VG, N,"$1,294.00",https://capitalwholesalediamonds.com/product/0-53-ct-pear-46/
2117284, PEAR,0.5, SI2, J, EX, EX, EX, N,"$1,296.30",https://capitalwholesalediamonds.com/product/0-5-ct-pear-203/
2130240, PEAR,0.5, SI1, K, EX, EX, VG, N,"$1,298.00",https://capitalwholesalediamonds.com/product/0-5-ct-pear-695/
2092696, PEAR,0.55, SI1, J, EX, EX, EX, N,"$1,298.29",https://capitalwholesalediamonds.com/product/0-55-ct-pear-3/
1018467, Pear,0.77, VS2, H,, EX, EX, NONE,"$1,298.42",https://capitalwholesalediamonds.com/product/0-77-ct-pear-32/
1021407, Pear,0.7, VS2, G,, EX, EX, NONE,"$1,306.03",https://capitalwholesalediamonds.com/product/0-7-ct-pear-326/
1014528, Pear,0.7, SI1, E,, EX, EX, NONE,"$1,306.03",https://capitalwholesalediamonds.com/product/0-7-ct-pear-340/
1017579, Pear,0.7, SI1, E,, EX, EX, NONE,"$1,306.03",https://capitalwholesalediamonds.com/product/0-7-ct-pear-345/
1018772, Pear,0.7, SI1, E,, EX, EX, NONE,"$1,306.03",https://capitalwholesalediamonds.com/product/0-7-ct-pear-347/
2129227, PEAR,0.55, VVS1, M, EX, EX, VG, N,"$1,306.44",https://capitalwholesalediamonds.com/product/0-55-ct-pear-11/
2139129, PEAR,0.5, SI1, J, EX, EX, VG, ST,"$1,308.09",https://capitalwholesalediamonds.com/product/0-5-ct-pear-782/
2108734, PEAR,0.5, I1, F, EX, EX, VG, N,"$1,308.14",https://capitalwholesalediamonds.com/product/0-5-ct-pear-659/
2093880, PEAR,0.51, VS1, K, EX, EX, VG, N,"$1,310.48",https://capitalwholesalediamonds.com/product/0-51-ct-pear-38/
2061181, PEAR,0.7, SI1, N, VG, EX, VG, N,"$1,311.21",https://capitalwholesalediamonds.com/product/0-7-ct-pear-52/
5005011, Pear,0.7, VS2, I,, EX, EX, NONE,"$1,311.75",https://capitalwholesalediamonds.com/product/0-7-ct-pear-331/
1013749, Pear,0.71, SI1, E,, EX, EX, NONE,"$1,316.92",https://capitalwholesalediamonds.com/product/0-71-ct-pear-61/
1015645, Pear,0.71, SI1, E,, EX, EX, NONE,"$1,316.92",https://capitalwholesalediamonds.com/product/0-71-ct-pear-62/
1015046, Pear,0.71, SI1, E,, EX, EX, NONE,"$1,316.92",https://capitalwholesalediamonds.com/product/0-71-ct-pear-63/
1016831, Pear,0.71, SI1, E,, EX, EX, NONE,"$1,316.92",https://capitalwholesalediamonds.com/product/0-71-ct-pear-64/
2129226, PEAR,0.5, VVS1, L, EX, EX, VG, M,"$1,317.41",https://capitalwholesalediamonds.com/product/0-5-ct-pear-235/
2125803, PEAR,0.5, VS2, K, EX, VG, VG, N,"$1,322.48",https://capitalwholesalediamonds.com/product/0-5-ct-pear-228/
2095644, PEAR,0.7, SI1, M, GD, EX, VG, ST,"$1,322.65",https://capitalwholesalediamonds.com/product/0-7-ct-pear-119/
2071178, PEAR,0.5, VS2, K, VG, EX, VG, N,"$1,323.35",https://capitalwholesalediamonds.com/product/0-5-ct-pear-32/
2134697, PEAR,0.51, VVS1, L, EX, EX, VG, N,"$1,324.47",https://capitalwholesalediamonds.com/product/0-51-ct-pear-135/
5006309, Pear,0.9, VVS2, K,, EX, EX, NONE,"$1,325.35",https://capitalwholesalediamonds.com/product/0-9-ct-pear-54/
1017165, Pear,0.72, SI1, E,, EX, EX, NONE,"$1,327.80",https://capitalwholesalediamonds.com/product/0-72-ct-pear-31/
1015047, Pear,0.72, SI1, E,, EX, EX, NONE,"$1,327.80",https://capitalwholesalediamonds.com/product/0-72-ct-pear-32/
2085699, PEAR,0.5, SI1, J, EX, EX, VG, N,"$1,329.24",https://capitalwholesalediamonds.com/product/0-5-ct-pear-521/
1019694, Pear,0.82, SI2, F,, EX, EX, NONE,"$1,329.54",https://capitalwholesalediamonds.com/product/0-82-ct-pear-63/
2138576, PEAR,0.5, VS2, J, VG, EX, VG, M,"$1,330.05",https://capitalwholesalediamonds.com/product/0-5-ct-pear-719/
1999416, PEAR,0.75, VS2, N, EX, EX, VG, F,"$1,331.79",https://capitalwholesalediamonds.com/product/0-75-ct-pear-29/
2121805, PEAR,0.5, SI2, G, EX, VG, VG, N,"$1,331.80",https://capitalwholesalediamonds.com/product/0-5-ct-pear-634/
2110691, PEAR,0.5, SI1, G, EX, EX, VG, F,"$1,331.91",https://capitalwholesalediamonds.com/product/0-5-ct-pear-603/
2111850, PEAR,0.7, SI2, K, EX, EX, VG, ST,"$1,334.09",https://capitalwholesalediamonds.com/product/0-7-ct-pear-366/
2124672, PEAR,0.5, SI1, I, VG, EX, VG, N,"$1,335.10",https://capitalwholesalediamonds.com/product/0-5-ct-pear-227/
2087419, PEAR,0.5, VS2, J, EX, VG, VG, M,"$1,335.98",https://capitalwholesalediamonds.com/product/0-5-ct-pear-518/
2138596, PEAR,0.5, SI1, J, EX, EX, VG, F,"$1,337.75",https://capitalwholesalediamonds.com/product/0-5-ct-pear-749/
2128103, PEAR,0.65, SI2, Y-Z, EX, VG, GD, M,"$1,337.94",https://capitalwholesalediamonds.com/product/0-65-ct-pear-5/
2110706, PEAR,0.5, SI2, F, VG, VG, VG, N,"$1,338.48",https://capitalwholesalediamonds.com/product/0-5-ct-pear-423/
2108528, PEAR,0.5, SI2, I, EX, EX, VG, N,"$1,338.53",https://capitalwholesalediamonds.com/product/0-5-ct-pear-421/
1012468, Pear,0.73, SI1, E,, VG, EX, NONE,"$1,338.68",https://capitalwholesalediamonds.com/product/0-73-ct-pear-30/
2110631, PEAR,0.7, SI1, M, EX, EX, VG, N,"$1,339.72",https://capitalwholesalediamonds.com/product/0-7-ct-pear-174/
1018540, Pear,0.7, SI1, F,, EX, EX, NONE,"$1,340.31",https://capitalwholesalediamonds.com/product/0-7-ct-pear-353/
5005477, Pear,0.7, SI1, F,, EX, EX, NONE,"$1,340.31",https://capitalwholesalediamonds.com/product/0-7-ct-pear-357/
2054575, PEAR,0.59, SI1, F, EX, EX, VG, M,"$1,342.27",https://capitalwholesalediamonds.com/product/0-59-ct-pear-76/
2071158, PEAR,0.7, SI1, M, VG, EX, VG, M,"$1,345.34",https://capitalwholesalediamonds.com/product/0-7-ct-pear-67/
2124666, PEAR,0.53, VS2, K, EX, VG, VG, F,"$1,345.58",https://capitalwholesalediamonds.com/product/0-53-ct-pear-45/
2039007, PEAR,0.8, SI1, M, EX, EX, VG, ST,"$1,345.63",https://capitalwholesalediamonds.com/product/0-8-ct-pear-11/
2130243, PEAR,0.51, SI2, H, EX, EX, VG, N,"$1,348.64",https://capitalwholesalediamonds.com/product/0-51-ct-pear-143/
1017083, Pear,0.71, SI1, F,, EX, EX, NONE,"$1,351.68",https://capitalwholesalediamonds.com/product/0-71-ct-pear-67/
2138567, PEAR,0.59, VVS2, L, EX, EX, VG, ST,"$1,351.82",https://capitalwholesalediamonds.com/product/0-59-ct-pear-95/
2011167, PEAR,0.7, VS2, K, VG, EX, VG, N,"$1,354.55",https://capitalwholesalediamonds.com/product/0-7-ct-pear-405/
2095668, PEAR,0.5, SI2, G, GD, EX, VG, N,"$1,357.98",https://capitalwholesalediamonds.com/product/0-5-ct-pear-58/
1021024, Pear,0.8, SI2, E,, EX, VG, NONE,"$1,358.28",https://capitalwholesalediamonds.com/product/0-8-ct-pear-218/
2136087, PEAR,0.5, SI2, I, EX, VG, VG, N,"$1,361.36",https://capitalwholesalediamonds.com/product/0-5-ct-pear-707/
1021100, Pear,0.72, SI1, F,, EX, EX, NONE,"$1,363.07",https://capitalwholesalediamonds.com/product/0-72-ct-pear-33/
1020952, Pear,0.72, SI1, F,, EX, EX, NONE,"$1,363.07",https://capitalwholesalediamonds.com/product/0-72-ct-pear-34/
2079969, PEAR,0.5, SI2, I, EX, EX, EX, N,"$1,363.95",https://capitalwholesalediamonds.com/product/0-5-ct-pear-73/
2108502, PEAR,0.65, VS2, L, EX, EX, VG, N,"$1,365.49",https://capitalwholesalediamonds.com/product/0-65-ct-pear-4/
2082973, PEAR,0.5, SI2, H, EX, EX, VG, N,"$1,369.85",https://capitalwholesalediamonds.com/product/0-5-ct-pear-502/
2068884, PEAR,0.51, VS2, J, EX, EX, VG, N,"$1,371.81",https://capitalwholesalediamonds.com/product/0-51-ct-pear-17/
1017812, Pear,0.73, SI1, F,, EX, EX, NONE,"$1,374.42",https://capitalwholesalediamonds.com/product/0-73-ct-pear-32/
