Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Product_url
2107030, PRINCESS,0.51, VVS1, J, VG, VG, GD, N,"$1,462.89",https://capitalwholesalediamonds.com/product/0-51-ct-princess-58/
2107055, PRINCESS,0.51, VVS2, K, EX, EX, EX, N,"$1,462.96",https://capitalwholesalediamonds.com/product/0-51-ct-princess-64/
2111951, PRINCESS,0.5, VVS2, J, VG, EX, VG, N,"$1,463.57",https://capitalwholesalediamonds.com/product/0-5-ct-princess-160/
2094890, PRINCESS,0.7, VS1, N, EX, EX, VG, N,"$1,463.78",https://capitalwholesalediamonds.com/product/0-7-ct-princess-138/
2104526, PRINCESS,0.5, VVS2, J, EX, EX, VG, N,"$1,464.45",https://capitalwholesalediamonds.com/product/0-5-ct-princess-191/
2084067, PRINCESS,0.5, VS1, I, GD, EX, VG, N,"$1,465.23",https://capitalwholesalediamonds.com/product/0-5-ct-princess-601/
2119674, PRINCESS,0.5, VS2, H, EX, EX, GD, N,"$1,465.28",https://capitalwholesalediamonds.com/product/0-5-ct-princess-445/
2097315, PRINCESS,0.7, VS2, L, VG, EX, VG, F,"$1,467.10",https://capitalwholesalediamonds.com/product/0-7-ct-princess-466/
2078250, PRINCESS,0.5, SI1, E, VG, VG, GD, N,"$1,467.77",https://capitalwholesalediamonds.com/product/0-5-ct-princess-335/
2107087, PRINCESS,0.5, VS1, J, EX, EX, VG, N,"$1,467.77",https://capitalwholesalediamonds.com/product/0-5-ct-princess-407/
2107086, PRINCESS,0.51, VS1, J, EX, EX, VG, N,"$1,467.85",https://capitalwholesalediamonds.com/product/0-51-ct-princess-52/
2107085, PRINCESS,0.51, VS1, J, EX, EX, VG, N,"$1,467.85",https://capitalwholesalediamonds.com/product/0-51-ct-princess-66/
2137565, PRINCESS,0.5, VVS1, J, EX, EX, VG, M,"$1,468.64",https://capitalwholesalediamonds.com/product/0-5-ct-princess-820/
2098409, PRINCESS,0.5, VVS1, K, EX, EX, EX, N,"$1,468.71",https://capitalwholesalediamonds.com/product/0-5-ct-princess-250/
2137554, PRINCESS,0.7, SI2, K, EX, EX, VG, N,"$1,469.39",https://capitalwholesalediamonds.com/product/0-7-ct-princess-804/
2137573, PRINCESS,0.5, VVS2, J, EX, EX, VG, M,"$1,469.61",https://capitalwholesalediamonds.com/product/0-5-ct-princess-810/
2092758, PRINCESS,0.51, VS1, J, EX, EX, VG, N,"$1,470.33",https://capitalwholesalediamonds.com/product/0-51-ct-princess-163/
2100298, PRINCESS,0.5, VS2, I, VG, EX, VG, N,"$1,470.44",https://capitalwholesalediamonds.com/product/0-5-ct-princess-239/
2037519, PRINCESS,0.5, VS2, I, EX, EX, GD, N,"$1,470.44",https://capitalwholesalediamonds.com/product/0-5-ct-princess-798/
2078235, PRINCESS,0.5, VS1, J, EX, EX, VG, N,"$1,471.15",https://capitalwholesalediamonds.com/product/0-5-ct-princess-326/
2118523, PRINCESS,0.5, VS1, J, EX, EX, VG, N,"$1,471.99",https://capitalwholesalediamonds.com/product/0-5-ct-princess-247/
2096552, PRINCESS,0.51, VS1, E, GD, EX, GD, N,"$1,473.05",https://capitalwholesalediamonds.com/product/0-51-ct-princess-31/
2107109, PRINCESS,0.51, VS2, I, EX, EX, VG, N,"$1,473.65",https://capitalwholesalediamonds.com/product/0-51-ct-princess-137/
2088679, PRINCESS,0.7, SI2, I, GD, VG, GD, N,"$1,473.99",https://capitalwholesalediamonds.com/product/0-7-ct-princess-696/
2133456, PRINCESS,0.52, SI1, F, EX, EX, EX, N,"$1,474.27",https://capitalwholesalediamonds.com/product/0-52-ct-princess-50/
2101214, PRINCESS,0.5, VVS2, J, VG, EX, VG, N,"$1,474.58",https://capitalwholesalediamonds.com/product/0-5-ct-princess-110/
2107051, PRINCESS,0.5, VVS2, J, EX, EX, VG, M,"$1,474.58",https://capitalwholesalediamonds.com/product/0-5-ct-princess-131/
2116225, PRINCESS,0.5, VS2, I, VG, EX, VG, N,"$1,474.69",https://capitalwholesalediamonds.com/product/0-5-ct-princess-434/
2039848, PRINCESS,0.5, VS2, G, EX, EX, GD, N,"$1,476.28",https://capitalwholesalediamonds.com/product/0-5-ct-princess-277/
2063800, PRINCESS,0.5, VVS2, J, EX, EX, VG, F,"$1,478.83",https://capitalwholesalediamonds.com/product/0-5-ct-princess-546/
2107084, PRINCESS,0.51, VS1, J, EX, EX, VG, N,"$1,479.45",https://capitalwholesalediamonds.com/product/0-51-ct-princess-56/
2107105, PRINCESS,0.51, VS2, H, VG, EX, GD, F,"$1,480.38",https://capitalwholesalediamonds.com/product/0-51-ct-princess-188/
2110810, PRINCESS,0.5, SI1, D, EX, EX, VG, N,"$1,482.18",https://capitalwholesalediamonds.com/product/0-5-ct-princess-199/
2070052, PRINCESS,0.5, VS2, H, EX, EX, VG, N,"$1,482.20",https://capitalwholesalediamonds.com/product/0-5-ct-princess-314/
2088691, PRINCESS,0.5, VS2, I, VG, EX, VG, N,"$1,482.20",https://capitalwholesalediamonds.com/product/0-5-ct-princess-623/
2104539, PRINCESS,0.5, SI1, E, EX, EX, VG, N,"$1,482.98",https://capitalwholesalediamonds.com/product/0-5-ct-princess-235/
2094889, PRINCESS,0.7, VS1, L, GD, EX, VG, N,"$1,482.99",https://capitalwholesalediamonds.com/product/0-7-ct-princess-139/
2113240, PRINCESS,0.6, VS2, J, EX, EX, GD, N,"$1,483.37",https://capitalwholesalediamonds.com/product/0-6-ct-princess-47/
2107106, PRINCESS,0.5, VS2, H, EX, EX, GD, N,"$1,483.96",https://capitalwholesalediamonds.com/product/0-5-ct-princess-124/
2138652, PRINCESS,0.7, VS2, N, EX, EX, VG, N,"$1,485.25",https://capitalwholesalediamonds.com/product/0-7-ct-princess-805/
2107081, PRINCESS,0.52, VS1, J, EX, EX, VG, N,"$1,486.03",https://capitalwholesalediamonds.com/product/0-52-ct-princess-14/
2137572, PRINCESS,0.5, VVS2, J, EX, EX, VG, F,"$1,486.46",https://capitalwholesalediamonds.com/product/0-5-ct-princess-790/
2063799, PRINCESS,0.51, VVS2, J, EX, EX, VG, N,"$1,487.05",https://capitalwholesalediamonds.com/product/0-51-ct-princess-25/
2107075, PRINCESS,0.5, VS1, I, VG, EX, VG, N,"$1,487.20",https://capitalwholesalediamonds.com/product/0-5-ct-princess-722/
2079373, PRINCESS,0.5, VVS2, J, EX, VG, VG, N,"$1,488.06",https://capitalwholesalediamonds.com/product/0-5-ct-princess-63/
2099224, PRINCESS,0.5, VS1, J, EX, EX, VG, N,"$1,490.58",https://capitalwholesalediamonds.com/product/0-5-ct-princess-178/
2084068, PRINCESS,0.5, VS2, I, VG, EX, GD, N,"$1,491.53",https://capitalwholesalediamonds.com/product/0-5-ct-princess-800/
2111936, PRINCESS,0.7, VS2, S-T, EX, EX, VG, F,"$1,492.08",https://capitalwholesalediamonds.com/product/0-7-ct-princess-128/
2133416, PRINCESS,0.5, VVS2, I, VG, EX, VG, N,"$1,493.18",https://capitalwholesalediamonds.com/product/0-5-ct-princess-750/
2127013, PRINCESS,0.5, VS1, H, VG, VG, GD, N,"$1,497.46",https://capitalwholesalediamonds.com/product/0-5-ct-princess-466/
2131340, PRINCESS,0.51, VS2, H, EX, EX, EX, F,"$1,499.34",https://capitalwholesalediamonds.com/product/0-51-ct-princess-198/
2117382, PRINCESS,0.51, VS2, E, EX, EX, GD, N,"$1,499.50",https://capitalwholesalediamonds.com/product/0-51-ct-princess-132/
2091841, PRINCESS,0.5, VVS2, J, EX, EX, GD, N,"$1,500.84",https://capitalwholesalediamonds.com/product/0-5-ct-princess-90/
2098424, PRINCESS,0.5, VVS2, J, EX, EX, VG, F,"$1,500.84",https://capitalwholesalediamonds.com/product/0-5-ct-princess-382/
2119676, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,500.86",https://capitalwholesalediamonds.com/product/0-5-ct-princess-724/
2133402, PRINCESS,0.51, VVS1, I, GD, EX, VG, N,"$1,501.09",https://capitalwholesalediamonds.com/product/0-51-ct-princess-177/
2133414, PRINCESS,0.52, VVS2, I, EX, EX, VG, ST,"$1,501.27",https://capitalwholesalediamonds.com/product/0-52-ct-princess-46/
2131318, PRINCESS,0.7, VS1, M, EX, EX, VG, F,"$1,501.31",https://capitalwholesalediamonds.com/product/0-7-ct-princess-825/
2116203, PRINCESS,0.5, VS1, I, EX, EX, GD, N,"$1,501.57",https://capitalwholesalediamonds.com/product/0-5-ct-princess-429/
2136139, PRINCESS,0.5, SI1, D, EX, EX, VG, N,"$1,501.57",https://capitalwholesalediamonds.com/product/0-5-ct-princess-793/
2097309, PRINCESS,0.72, VS1, N, EX, EX, VG, N,"$1,502.09",https://capitalwholesalediamonds.com/product/0-72-ct-princess-119/
2060069, PRINCESS,0.51, VS2, G, EX, EX, VG, N,"$1,504.51",https://capitalwholesalediamonds.com/product/0-51-ct-princess-117/
2117351, PRINCESS,0.7, SI1, M, EX, EX, EX, N,"$1,504.70",https://capitalwholesalediamonds.com/product/0-7-ct-princess-517/
2105580, PRINCESS,0.5, VVS2, J, EX, VG, VG, N,"$1,505.10",https://capitalwholesalediamonds.com/product/0-5-ct-princess-164/
2074152, PRINCESS,0.71, VVS1, M, EX, EX, VG, F,"$1,505.47",https://capitalwholesalediamonds.com/product/0-71-ct-princess-33/
2033521, PRINCESS,0.51, VS2, E, EX, EX, VG, N,"$1,506.96",https://capitalwholesalediamonds.com/product/0-51-ct-princess-169/
2104512, PRINCESS,0.75, SI1, L, EX, EX, VG, F,"$1,508.46",https://capitalwholesalediamonds.com/product/0-75-ct-princess-38/
2131333, PRINCESS,0.6, VS1, J, EX, EX, VG, F,"$1,508.65",https://capitalwholesalediamonds.com/product/0-6-ct-princess-49/
2102384, PRINCESS,0.72, VS1, N, EX, EX, VG, N,"$1,510.24",https://capitalwholesalediamonds.com/product/0-72-ct-princess-129/
2046411, PRINCESS,0.5, VS1, I, EX, EX, VG, N,"$1,511.71",https://capitalwholesalediamonds.com/product/0-5-ct-princess-710/
2120604, PRINCESS,0.5, VVS2, J, EX, VG, VG, N,"$1,511.84",https://capitalwholesalediamonds.com/product/0-5-ct-princess-440/
2128170, PRINCESS,0.5, VS2, H, EX, VG, GD, F,"$1,511.86",https://capitalwholesalediamonds.com/product/0-5-ct-princess-677/
2133413, PRINCESS,0.5, VVS2, H, VG, EX, GD, N,"$1,512.72",https://capitalwholesalediamonds.com/product/0-5-ct-princess-774/
2111950, PRINCESS,0.5, VVS2, J, EX, EX, GD, N,"$1,513.43",https://capitalwholesalediamonds.com/product/0-5-ct-princess-668/
2087474, PRINCESS,0.71, SI2, K, VG, EX, VG, F,"$1,513.57",https://capitalwholesalediamonds.com/product/0-71-ct-princess-121/
2094916, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,514.24",https://capitalwholesalediamonds.com/product/0-5-ct-princess-361/
2055663, PRINCESS,0.51, VS2, I, EX, EX, VG, N,"$1,514.42",https://capitalwholesalediamonds.com/product/0-51-ct-princess-21/
2060004, PRINCESS,0.71, SI2, J, EX, EX, VG, F,"$1,514.61",https://capitalwholesalediamonds.com/product/0-71-ct-princess-29/
2117360, PRINCESS,0.5, VVS1, J, EX, EX, VG, N,"$1,515.12",https://capitalwholesalediamonds.com/product/0-5-ct-princess-476/
2119682, PRINCESS,0.5, SI1, F, EX, EX, VG, N,"$1,515.25",https://capitalwholesalediamonds.com/product/0-5-ct-princess-703/
2118539, PRINCESS,0.51, VS2, H, EX, EX, VG, N,"$1,515.93",https://capitalwholesalediamonds.com/product/0-51-ct-princess-135/
2080850, PRINCESS,0.72, VS2, L, VG, VG, VG, N,"$1,516.16",https://capitalwholesalediamonds.com/product/0-72-ct-princess-114/
2098470, PRINCESS,0.5, VS2, J, EX, EX, VG, N,"$1,516.93",https://capitalwholesalediamonds.com/product/0-5-ct-princess-97/
2098398, PRINCESS,0.7, SI1, L, VG, EX, VG, F,"$1,517.17",https://capitalwholesalediamonds.com/product/0-7-ct-princess-448/
2107111, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,518.50",https://capitalwholesalediamonds.com/product/0-5-ct-princess-721/
2082214, PRINCESS,0.5, SI1, F, VG, EX, VG, N,"$1,519.31",https://capitalwholesalediamonds.com/product/0-5-ct-princess-564/
2137600, PRINCESS,0.5, SI1, E, EX, EX, VG, N,"$1,519.31",https://capitalwholesalediamonds.com/product/0-5-ct-princess-744/
2060066, PRINCESS,0.5, VS2, F, EX, VG, VG, N,"$1,519.39",https://capitalwholesalediamonds.com/product/0-5-ct-princess-768/
2073011, PRINCESS,0.7, VS2, L, EX, EX, VG, M,"$1,519.51",https://capitalwholesalediamonds.com/product/0-7-ct-princess-103/
2098408, PRINCESS,0.51, VVS1, J, EX, VG, VG, F,"$1,520.14",https://capitalwholesalediamonds.com/product/0-51-ct-princess-128/
2018035, PRINCESS,0.5, VS1, I, EX, EX, VG, N,"$1,521.00",https://capitalwholesalediamonds.com/product/0-5-ct-princess-764/
2091880, PRINCESS,0.5, VS2, I, VG, EX, VG, N,"$1,521.14",https://capitalwholesalediamonds.com/product/0-5-ct-princess-614/
2115159, PRINCESS,0.7, VS1, L, VG, EX, VG, F,"$1,521.68",https://capitalwholesalediamonds.com/product/0-7-ct-princess-502/
2122999, PRINCESS,0.51, VS2, G, EX, EX, GD, F,"$1,521.91",https://capitalwholesalediamonds.com/product/0-51-ct-princess-173/
2052651, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,521.95",https://capitalwholesalediamonds.com/product/0-5-ct-princess-766/
2127021, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,522.76",https://capitalwholesalediamonds.com/product/0-5-ct-princess-463/
2057053, PRINCESS,0.51, VS2, E, EX, EX, VG, N,"$1,523.37",https://capitalwholesalediamonds.com/product/0-51-ct-princess-197/
2096562, PRINCESS,0.5, VS2, I, EX, EX, VG, F,"$1,523.57",https://capitalwholesalediamonds.com/product/0-5-ct-princess-393/
2098440, PRINCESS,0.5, VS1, I, VG, EX, VG, N,"$1,524.38",https://capitalwholesalediamonds.com/product/0-5-ct-princess-384/
2078752, PRINCESS,0.5, VS2, H, EX, EX, VG, F,"$1,524.38",https://capitalwholesalediamonds.com/product/0-5-ct-princess-585/
2101221, PRINCESS,0.5, VS1, E, GD, EX, GD, N,"$1,524.52",https://capitalwholesalediamonds.com/product/0-5-ct-princess-82/
2129317, PRINCESS,0.7, VS2, K, GD, EX, VG, F,"$1,525.11",https://capitalwholesalediamonds.com/product/0-7-ct-princess-170/
2136137, PRINCESS,0.5, VS2, H, VG, EX, VG, N,"$1,525.26",https://capitalwholesalediamonds.com/product/0-5-ct-princess-760/
2094894, PRINCESS,0.72, VS2, K, VG, EX, VG, M,"$1,526.72",https://capitalwholesalediamonds.com/product/0-72-ct-princess-126/
2055662, PRINCESS,0.5, VS2, H, VG, EX, GD, N,"$1,527.90",https://capitalwholesalediamonds.com/product/0-5-ct-princess-711/
2071318, PRINCESS,0.51, SI1, D, EX, EX, EX, N,"$1,528.39",https://capitalwholesalediamonds.com/product/0-51-ct-princess-152/
2128174, PRINCESS,0.51, SI1, G, EX, EX, VG, N,"$1,528.52",https://capitalwholesalediamonds.com/product/0-51-ct-princess-63/
2132040, PRINCESS,0.72, SI2, J, EX, EX, VG, N,"$1,530.30",https://capitalwholesalediamonds.com/product/0-72-ct-princess-216/
2101236, PRINCESS,0.5, VS2, G, VG, VG, GD, N,"$1,530.46",https://capitalwholesalediamonds.com/product/0-5-ct-princess-401/
2071298, PRINCESS,0.7, SI2, K, EX, EX, VG, N,"$1,530.77",https://capitalwholesalediamonds.com/product/0-7-ct-princess-263/
2038240, PRINCESS,0.7, VS1, L, EX, EX, VG, N,"$1,530.77",https://capitalwholesalediamonds.com/product/0-7-ct-princess-554/
2052642, PRINCESS,0.5, VS2, E, EX, EX, GD, N,"$1,531.22",https://capitalwholesalediamonds.com/product/0-5-ct-princess-222/
2117359, PRINCESS,0.5, VVS1, J, EX, VG, VG, N,"$1,532.04",https://capitalwholesalediamonds.com/product/0-5-ct-princess-163/
2082205, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,532.09",https://capitalwholesalediamonds.com/product/0-5-ct-princess-574/
2092767, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,532.09",https://capitalwholesalediamonds.com/product/0-5-ct-princess-609/
2111962, PRINCESS,0.6, VS2, J, EX, EX, VG, F,"$1,534.13",https://capitalwholesalediamonds.com/product/0-6-ct-princess-13/
2085779, PRINCESS,0.5, VS2, E, EX, EX, GD, N,"$1,534.52",https://capitalwholesalediamonds.com/product/0-5-ct-princess-557/
2107070, PRINCESS,0.51, VS1, I, EX, EX, VG, N,"$1,536.63",https://capitalwholesalediamonds.com/product/0-51-ct-princess-57/
2082189, PRINCESS,0.51, VS2, D, EX, EX, GD, N,"$1,536.70",https://capitalwholesalediamonds.com/product/0-51-ct-princess-120/
2053371, PRINCESS,0.6, VS2, I, EX, EX, VG, N,"$1,537.12",https://capitalwholesalediamonds.com/product/0-6-ct-princess-21/
2052644, PRINCESS,0.52, VS2, G, EX, VG, GD, N,"$1,537.58",https://capitalwholesalediamonds.com/product/0-52-ct-princess-5/
2096536, PRINCESS,0.7, VVS2, N, EX, EX, VG, F,"$1,538.76",https://capitalwholesalediamonds.com/product/0-7-ct-princess-129/
2087477, PRINCESS,0.5, VS2, F, EX, EX, GD, F,"$1,540.47",https://capitalwholesalediamonds.com/product/0-5-ct-princess-341/
2107053, PRINCESS,0.5, VVS2, J, EX, EX, VG, N,"$1,540.59",https://capitalwholesalediamonds.com/product/0-5-ct-princess-412/
2137597, PRINCESS,0.6, VS2, J, EX, EX, VG, N,"$1,542.84",https://capitalwholesalediamonds.com/product/0-6-ct-princess-54/
2139172, PRINCESS,0.6, VS2, J, EX, EX, VG, N,"$1,542.84",https://capitalwholesalediamonds.com/product/0-6-ct-princess-55/
2116181, PRINCESS,0.5, VVS2, J, EX, EX, VG, N,"$1,544.66",https://capitalwholesalediamonds.com/product/0-5-ct-princess-438/
2134784, PRINCESS,0.5, VS2, H, EX, EX, VG, N,"$1,544.81",https://capitalwholesalediamonds.com/product/0-5-ct-princess-791/
2052647, PRINCESS,0.5, VS2, H, EX, EX, VG, N,"$1,545.69",https://capitalwholesalediamonds.com/product/0-5-ct-princess-281/
2115173, PRINCESS,0.7, SI2, J, EX, EX, VG, N,"$1,545.75",https://capitalwholesalediamonds.com/product/0-7-ct-princess-297/
2122982, PRINCESS,0.7, SI2, J, EX, EX, VG, F,"$1,545.75",https://capitalwholesalediamonds.com/product/0-7-ct-princess-778/
2107042, PRINCESS,0.51, VVS2, I, GD, EX, VG, N,"$1,545.88",https://capitalwholesalediamonds.com/product/0-51-ct-princess-69/
2138669, PRINCESS,0.65, VS1, J, EX, EX, VG, N,"$1,547.08",https://capitalwholesalediamonds.com/product/0-65-ct-princess-31/
2071319, PRINCESS,0.5, SI1, D, EX, EX, EX, N,"$1,547.20",https://capitalwholesalediamonds.com/product/0-5-ct-princess-556/
2063835, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,547.30",https://capitalwholesalediamonds.com/product/0-5-ct-princess-547/
2088681, PRINCESS,0.7, SI2, J, EX, EX, GD, N,"$1,547.83",https://capitalwholesalediamonds.com/product/0-7-ct-princess-124/
2104506, PRINCESS,0.73, VS2, M, EX, EX, VG, N,"$1,548.07",https://capitalwholesalediamonds.com/product/0-73-ct-princess-24/
2054725, PRINCESS,0.5, VS2, G, EX, EX, GD, N,"$1,548.21",https://capitalwholesalediamonds.com/product/0-5-ct-princess-299/
2107083, PRINCESS,0.52, VS1, J, EX, EX, EX, N,"$1,548.56",https://capitalwholesalediamonds.com/product/0-52-ct-princess-11/
2105575, PRINCESS,0.52, VVS1, J, EX, EX, VG, N,"$1,548.59",https://capitalwholesalediamonds.com/product/0-52-ct-princess-13/
2111955, PRINCESS,0.5, VS1, I, EX, EX, VG, N,"$1,549.73",https://capitalwholesalediamonds.com/product/0-5-ct-princess-669/
2098422, PRINCESS,0.5, VVS2, J, EX, EX, VG, N,"$1,549.81",https://capitalwholesalediamonds.com/product/0-5-ct-princess-381/
2098423, PRINCESS,0.5, VVS2, J, EX, EX, VG, N,"$1,549.81",https://capitalwholesalediamonds.com/product/0-5-ct-princess-387/
2138663, PRINCESS,0.5, VVS2, E, GD, EX, VG, F,"$1,549.83",https://capitalwholesalediamonds.com/product/0-5-ct-princess-746/
2098464, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,550.74",https://capitalwholesalediamonds.com/product/0-5-ct-princess-648/
2057050, PRINCESS,0.61, VS1, J, EX, EX, EX, N,"$1,552.17",https://capitalwholesalediamonds.com/product/0-61-ct-princess-8/
2124728, PRINCESS,0.61, SI2, G, EX, EX, VG, N,"$1,552.20",https://capitalwholesalediamonds.com/product/0-61-ct-princess-4/
2060060, PRINCESS,0.5, VS2, D, EX, EX, GD, N,"$1,552.37",https://capitalwholesalediamonds.com/product/0-5-ct-princess-288/
2049149, PRINCESS,0.75, SI1, L, EX, EX, VG, N,"$1,552.38",https://capitalwholesalediamonds.com/product/0-75-ct-princess-89/
2118537, PRINCESS,0.5, VS2, G, EX, VG, GD, N,"$1,553.18",https://capitalwholesalediamonds.com/product/0-5-ct-princess-134/
2130330, PRINCESS,0.51, VVS2, I, EX, EX, EX, M,"$1,553.21",https://capitalwholesalediamonds.com/product/0-51-ct-princess-201/
2117370, PRINCESS,0.52, VS1, H, EX, EX, VG, N,"$1,553.81",https://capitalwholesalediamonds.com/product/0-52-ct-princess-42/
2086700, PRINCESS,0.7, SI1, L, EX, EX, VG, F,"$1,554.67",https://capitalwholesalediamonds.com/product/0-7-ct-princess-690/
2133426, PRINCESS,0.51, VS1, I, EX, EX, VG, N,"$1,554.87",https://capitalwholesalediamonds.com/product/0-51-ct-princess-193/
2130347, PRINCESS,0.5, SI1, G, EX, EX, VG, N,"$1,555.80",https://capitalwholesalediamonds.com/product/0-5-ct-princess-720/
2115160, PRINCESS,0.7, VS1, M, EX, EX, VG, N,"$1,555.84",https://capitalwholesalediamonds.com/product/0-7-ct-princess-770/
2062500, PRINCESS,0.59, SI1, G, EX, VG, VG, F,"$1,557.01",https://capitalwholesalediamonds.com/product/0-59-ct-princess-2/
2124723, PRINCESS,0.5, VS2, D, GD, EX, GD, N,"$1,557.50",https://capitalwholesalediamonds.com/product/0-5-ct-princess-658/
2043510, PRINCESS,0.7, SI2, J, EX, VG, VG, N,"$1,558.29",https://capitalwholesalediamonds.com/product/0-7-ct-princess-564/
2139176, PRINCESS,0.5, SI1, G, EX, VG, VG, N,"$1,558.33",https://capitalwholesalediamonds.com/product/0-5-ct-princess-745/
2134755, PRINCESS,0.8, VS1, M, EX, EX, VG, F,"$1,558.85",https://capitalwholesalediamonds.com/product/0-8-ct-princess-132/
2130322, PRINCESS,0.71, SI2, J, EX, EX, VG, N,"$1,559.72",https://capitalwholesalediamonds.com/product/0-71-ct-princess-136/
2082188, PRINCESS,0.51, VS2, D, EX, VG, VG, N,"$1,560.03",https://capitalwholesalediamonds.com/product/0-51-ct-princess-156/
2091869, PRINCESS,0.5, VS2, G, VG, EX, GD, N,"$1,560.04",https://capitalwholesalediamonds.com/product/0-5-ct-princess-234/
2128148, PRINCESS,0.53, VVS1, J, EX, EX, VG, N,"$1,560.94",https://capitalwholesalediamonds.com/product/0-53-ct-princess-7/
2125856, PRINCESS,0.59, SI2, E, EX, EX, VG, N,"$1,561.01",https://capitalwholesalediamonds.com/product/0-59-ct-princess-90/
2128175, PRINCESS,0.5, SI1, G, EX, EX, VG, N,"$1,561.63",https://capitalwholesalediamonds.com/product/0-5-ct-princess-203/
2107113, PRINCESS,0.61, VS2, J, EX, EX, VG, N,"$1,562.19",https://capitalwholesalediamonds.com/product/0-61-ct-princess-5/
2107039, PRINCESS,0.5, VVS2, G, FG, EX, VG, N,"$1,562.41",https://capitalwholesalediamonds.com/product/0-5-ct-princess-112/
2098441, PRINCESS,0.5, VS1, I, EX, EX, VG, N,"$1,562.41",https://capitalwholesalediamonds.com/product/0-5-ct-princess-394/
2107048, PRINCESS,0.5, VVS2, I, EX, EX, GD, F,"$1,562.61",https://capitalwholesalediamonds.com/product/0-5-ct-princess-152/
2065365, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,563.32",https://capitalwholesalediamonds.com/product/0-5-ct-princess-46/
2126998, PRINCESS,0.5, VVS2, H, VG, EX, GD, N,"$1,563.35",https://capitalwholesalediamonds.com/product/0-5-ct-princess-196/
2127019, PRINCESS,0.5, VS2, G, EX, EX, VG, N,"$1,563.35",https://capitalwholesalediamonds.com/product/0-5-ct-princess-467/
2131330, PRINCESS,0.51, VS1, G, EX, EX, VG, N,"$1,564.18",https://capitalwholesalediamonds.com/product/0-51-ct-princess-176/
2084056, PRINCESS,0.7, VVS2, L, EX, EX, EX, ST,"$1,564.88",https://capitalwholesalediamonds.com/product/0-7-ct-princess-117/
2133445, PRINCESS,0.55, VS2, H, EX, EX, GD, N,"$1,565.66",https://capitalwholesalediamonds.com/product/0-55-ct-princess-12/
2101238, PRINCESS,0.5, VS2, H, EX, VG, VG, N,"$1,565.90",https://capitalwholesalediamonds.com/product/0-5-ct-princess-653/
2057049, PRINCESS,0.5, VS1, G, GD, EX, GD, N,"$1,565.95",https://capitalwholesalediamonds.com/product/0-5-ct-princess-32/
2078246, PRINCESS,0.5, VS2, I, EX, VG, GD, N,"$1,565.95",https://capitalwholesalediamonds.com/product/0-5-ct-princess-799/
2107068, PRINCESS,0.5, VS1, H, EX, EX, VG, N,"$1,566.82",https://capitalwholesalediamonds.com/product/0-5-ct-princess-411/
2136136, PRINCESS,0.5, VS2, G, EX, EX, VG, N,"$1,567.61",https://capitalwholesalediamonds.com/product/0-5-ct-princess-755/
2036501, PRINCESS,0.71, VS2, K, EX, EX, VG, N,"$1,567.69",https://capitalwholesalediamonds.com/product/0-71-ct-princess-5/
2080853, PRINCESS,0.7, SI1, K, VG, EX, GD, N,"$1,568.29",https://capitalwholesalediamonds.com/product/0-7-ct-princess-435/
2087478, PRINCESS,0.5, VS2, I, EX, EX, VG, N,"$1,568.39",https://capitalwholesalediamonds.com/product/0-5-ct-princess-769/
2061330, PRINCESS,0.72, VS1, M, EX, EX, EX, N,"$1,568.73",https://capitalwholesalediamonds.com/product/0-72-ct-princess-86/
2119675, PRINCESS,0.5, VS2, H, EX, VG, VG, N,"$1,569.20",https://capitalwholesalediamonds.com/product/0-5-ct-princess-177/
2132041, PRINCESS,0.5, VVS1, H, EX, EX, VG, M,"$1,570.01",https://capitalwholesalediamonds.com/product/0-5-ct-princess-817/
2102382, PRINCESS,0.71, VS1, K, VG, EX, VG, ST,"$1,571.28",https://capitalwholesalediamonds.com/product/0-71-ct-princess-71/
2118485, PRINCESS,0.7, VS2, K, GD, EX, VG, N,"$1,572.89",https://capitalwholesalediamonds.com/product/0-7-ct-princess-772/
2107099, PRINCESS,0.52, VS2, E, EX, EX, VG, F,"$1,573.23",https://capitalwholesalediamonds.com/product/0-52-ct-princess-10/
2031240, PRINCESS,0.5, VS2, E, EX, EX, VG, N,"$1,574.32",https://capitalwholesalediamonds.com/product/0-5-ct-princess-797/
2092762, PRINCESS,0.5, VS2, F, EX, EX, VG, N,"$1,575.27",https://capitalwholesalediamonds.com/product/0-5-ct-princess-570/
2118478, PRINCESS,0.72, VS1, M, EX, EX, VG, F,"$1,575.88",https://capitalwholesalediamonds.com/product/0-72-ct-princess-44/
2133427, PRINCESS,0.5, VS1, I, EX, EX, GD, N,"$1,575.93",https://capitalwholesalediamonds.com/product/0-5-ct-princess-777/
