Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Product_url
2058036, EMERALD,0.72, SI2, K, EX, EX, VG, M,"$1,441.39",https://capitalwholesalediamonds.com/product/0-72-ct-emerald-36/
1017100, Pear,0.7, VS1, H,, EX, EX, NONE,"$1,286.99",https://capitalwholesalediamonds.com/product/0-7-ct-pear-241/
1974252, EMERALD,0.65, VS2, F, EX, VG, VG, ST,"$1,516.56",https://capitalwholesalediamonds.com/product/0-65-ct-emerald-2/
2103022, CUSHION,0.52, VS2, E, EX, EX, EX, N,"$1,632.30",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-34/
2110823, PRINCESS,0.5, SI2, K, EX, EX, VG, F,"$1,011.50",https://capitalwholesalediamonds.com/product/0-5-ct-princess-451/
2087462, PRINCESS,0.72, VS1, F, EX, EX, EX, N,"$3,159.16",https://capitalwholesalediamonds.com/product/0-72-ct-princess-85/
2113167, PEAR,0.58, SI1, H, EX, EX, VG, N,"$1,648.30",https://capitalwholesalediamonds.com/product/0-58-ct-pear-6/
2110165, EMERALD,0.73, SI1, M, EX, EX, VG, N,"$1,349.92",https://capitalwholesalediamonds.com/product/0-73-ct-emerald-33/
2119611, PEAR,0.5, SI1, G, EX, EX, VG, N,"$1,667.35",https://capitalwholesalediamonds.com/product/0-5-ct-pear-141/
2130972, EMERALD,0.52, VS2, K, EX, EX, VG, F,"$1,016.29",https://capitalwholesalediamonds.com/product/0-52-ct-emerald-78/
2117379, PRINCESS,0.5, VS1, K, GD, EX, VG, N,"$1,113.78",https://capitalwholesalediamonds.com/product/0-5-ct-princess-173/
2137145, HEART,0.5, VS1, J, EX, EX, GD, M,"$1,232.86",https://capitalwholesalediamonds.com/product/0-5-ct-heart-668/
2094612, HEART,0.7, SI1, F, EX, EX, EX, N,"$2,705.84",https://capitalwholesalediamonds.com/product/0-7-ct-heart-158/
 111000-7341, PRINCESS,1.0, SI2, G, EX, VG, VG, N,"$3,416.14",https://capitalwholesalediamonds.com/product/1-ct-princess-26/
2130548, ROUND,0.5, VVS2, J, VG, EX, VG, F,"$1,673.13",https://capitalwholesalediamonds.com/product/0-5-ct-round-5899/
2116111, PEAR,0.53, VS2, H, EX, EX, EX, F,"$1,857.33",https://capitalwholesalediamonds.com/product/0-53-ct-pear-21/
2138621, PRINCESS,0.9, VS1, J, EX, EX, VG, N,"$3,336.37",https://capitalwholesalediamonds.com/product/0-9-ct-princess-112/
2075418, ROUND,0.7, SI1, L, VG, EX, VG, N,"$1,814.15",https://capitalwholesalediamonds.com/product/0-7-ct-round-223/
2130348, PRINCESS,0.5, SI1, H, EX, EX, GD, N,"$1,362.31",https://capitalwholesalediamonds.com/product/0-5-ct-princess-734/
2135279, ROUND,0.5, VS1, K, VG, EX, VG, F,"$1,463.62",https://capitalwholesalediamonds.com/product/0-5-ct-round-6178/
2083278, ROUND,0.51, SI1, J, EX, EX, EX, F,"$1,563.22",https://capitalwholesalediamonds.com/product/0-51-ct-round-43/
2047134, CUSHION,0.53, VVS2, E, EX, EX, EX, N,"$1,652.38",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-55/
2102234, PEAR,0.9, VS2, L, GD, EX, VG, F,"$2,464.64",https://capitalwholesalediamonds.com/product/0-9-ct-pear-126/
2124465, MARQUISE,0.7, VS2, G, EX, EX, VG, ST,"$3,139.18",https://capitalwholesalediamonds.com/product/0-7-ct-marquise-40/
 220506-367, CUSHION,1.01, SI2, L, EX, EX, VG, F,"$2,284.91",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-277/
 220218-98, ROUND,1.0, SI1, S-T, GD, EX, VG, N,"$1,677.00",https://capitalwholesalediamonds.com/product/1-ct-round-319/
2124671, PEAR,0.5, SI1, G, EX, EX, VG, N,"$1,690.10",https://capitalwholesalediamonds.com/product/0-5-ct-pear-451/
2036491, PRINCESS,0.7, VS2, F, EX, EX, VG, N,"$2,455.64",https://capitalwholesalediamonds.com/product/0-7-ct-princess-557/
2128175, PRINCESS,0.5, SI1, G, EX, EX, VG, N,"$1,561.63",https://capitalwholesalediamonds.com/product/0-5-ct-princess-203/
2054045, CUSHION,0.7, VS1, G, EX, EX, VG, N,"$2,479.60",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-55/
2096714, ROUND,0.5, SI1, I, VG, EX, VG, N,"$1,664.01",https://capitalwholesalediamonds.com/product/0-5-ct-round-1338/
2128747, CUSHION,0.76, VVS1, H, EX, EX, EX, F,"$2,852.27",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-28/
2064606, CUSHION,0.71, VS2, E, EX, EX, EX, N,"$2,595.92",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-152/
2061208, PEAR,0.5, VS1, K, EX, EX, VG, N,"$1,099.45",https://capitalwholesalediamonds.com/product/0-5-ct-pear-468/
2058153, HEART,0.5, SI1, I, VG, VG, VG, N,"$1,091.74",https://capitalwholesalediamonds.com/product/0-5-ct-heart-415/
1019976, Pear,0.83, VS2, E,, EX, EX, NONE,"$1,865.33",https://capitalwholesalediamonds.com/product/0-83-ct-pear-36/
1960718, EMERALD,0.6, SI1, K, EX, EX, EX, F,"$1,035.89",https://capitalwholesalediamonds.com/product/0-6-ct-emerald-45/
1982530, EMERALD,0.7, SI2, H, EX, VG, VG, N,"$1,693.59",https://capitalwholesalediamonds.com/product/0-7-ct-emerald-9/
2111473, CUSHION,0.5, VVS2, E, EX, EX, VG, N,"$1,598.10",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-417/
2068014, ROUND,0.5, SI2, F, VG, VG, GD, N,"$1,557.44",https://capitalwholesalediamonds.com/product/0-5-ct-round-119/
2127692, CUSHION,0.5, SI1, E, VG, EX, GD, N,"$1,232.01",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-433/
2101795, CUSHION,0.7, VVS2, I, VG, EX, GD, F,"$1,815.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-209/
2093880, PEAR,0.51, VS1, K, EX, EX, VG, N,"$1,310.48",https://capitalwholesalediamonds.com/product/0-51-ct-pear-38/
2080016, PRINCESS,0.72, VVS2, L, EX, EX, VG, N,"$1,862.38",https://capitalwholesalediamonds.com/product/0-72-ct-princess-111/
2123667, PEAR,0.7, VVS1, I, EX, EX, VG, F,"$3,248.42",https://capitalwholesalediamonds.com/product/0-7-ct-pear-550/
2094894, PRINCESS,0.72, VS2, K, VG, EX, VG, M,"$1,526.72",https://capitalwholesalediamonds.com/product/0-72-ct-princess-126/
2095295, CUSHION,0.75, SI1, H, EX, EX, VG, ST,"$2,008.24",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-76/
2079956, PEAR,0.53, IF, D, EX, VG, VG, M,"$2,409.26",https://capitalwholesalediamonds.com/product/0-53-ct-pear-37/
2139123, PEAR,0.59, VS2, L, EX, EX, VG, ST,"$1,238.72",https://capitalwholesalediamonds.com/product/0-59-ct-pear-89/
2070032, PRINCESS,0.72, VS2, J, EX, EX, VG, N,"$2,247.54",https://capitalwholesalediamonds.com/product/0-72-ct-princess-28/
2114493, CUSHION,0.71, VS1, L, EX, EX, EX, N,"$1,511.15",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-115/
2127592, CUSHION,0.83, VVS1, W-X, EX, EX, VG, N,"$2,006.89",https://capitalwholesalediamonds.com/product/0-83-ct-cushion-15/
2072264, CUSHION,0.8, VS2, E, EX, EX, VG, M,"$2,808.33",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-24/
2051672, ROUND,0.5, SI1, E, VG, VG, GD, N,"$1,738.38",https://capitalwholesalediamonds.com/product/0-5-ct-round-715/
2069016, CUSHION,0.51, VVS1, FANCY, EX, EX, GD, M,"$1,821.72",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-6/
2025951, HEART,0.7, VS1, G, EX, EX, VG, F,"$2,783.35",https://capitalwholesalediamonds.com/product/0-7-ct-heart-521/
 220636-399, PRINCESS,1.0, VS2, M, VG, EX, VG, N,"$2,816.13",https://capitalwholesalediamonds.com/product/1-ct-princess-354/
1022341, Pear,0.7, VS1, E,, EX, EX, NONE,"$1,549.82",https://capitalwholesalediamonds.com/product/0-7-ct-pear-199/
2102365, PRINCESS,0.7, VVS1, F, GD, EX, VG, N,"$2,667.11",https://capitalwholesalediamonds.com/product/0-7-ct-princess-744/
2112309, ROUND,0.5, VS1, I, GD, EX, VG, N,"$1,576.94",https://capitalwholesalediamonds.com/product/0-5-ct-round-528/
2118476, PRINCESS,0.7, VS1, K, VG, EX, VG, N,"$1,871.04",https://capitalwholesalediamonds.com/product/0-7-ct-princess-165/
2099782, CUSHION,0.75, VS1, G, EX, EX, EX, N,"$3,006.62",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-37/
2080008, PRINCESS,0.8, VS2, J, VG, VG, VG, N,"$2,431.08",https://capitalwholesalediamonds.com/product/0-8-ct-princess-105/
2082575, CUSHION,0.71, SI1, K, EX, EX, EX, M,"$1,317.23",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-67/
2107646, ROUND,0.5, SI2, G, GD, EX, VG, N,"$1,701.20",https://capitalwholesalediamonds.com/product/0-5-ct-round-5428/
2060060, PRINCESS,0.5, VS2, D, EX, EX, GD, N,"$1,552.37",https://capitalwholesalediamonds.com/product/0-5-ct-princess-288/
2083707, ROUND,0.5, SI1, I, EX, EX, EX, F,"$1,559.06",https://capitalwholesalediamonds.com/product/0-5-ct-round-4103/
2095930, ROUND,0.5, VVS2, L, EX, EX, EX, N,"$1,453.50",https://capitalwholesalediamonds.com/product/0-5-ct-round-3252/
2085240, CUSHION,0.82, VS2, G, EX, EX, VG, N,"$3,003.33",https://capitalwholesalediamonds.com/product/0-82-ct-cushion-10/
2072554, PRINCESS,0.7, SI1, D, VG, EX, VG, N,"$2,756.28",https://capitalwholesalediamonds.com/product/0-7-ct-princess-341/
2055638, PRINCESS,0.75, SI1, H, EX, EX, VG, F,"$2,426.32",https://capitalwholesalediamonds.com/product/0-75-ct-princess-92/
2062923, EMERALD,0.51, VVS1, G, EX, EX, VG, N,"$1,627.13",https://capitalwholesalediamonds.com/product/0-51-ct-emerald-114/
2067103, CUSHION,0.7, VS1, D, EX, EX, VG, N,"$2,668.25",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-341/
2111864, PEAR,0.5, VS1, F, EX, EX, VG, N,"$2,024.70",https://capitalwholesalediamonds.com/product/0-5-ct-pear-573/
2095701, PRINCESS,0.7, VS1, L, EX, EX, VG, N,"$1,783.41",https://capitalwholesalediamonds.com/product/0-7-ct-princess-712/
2068164, CUSHION,0.7, SI1, F, EX, EX, VG, N,"$2,389.86",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-478/
1025472, Pear,0.82, VS2, D,, EX, EX, NONE,"$1,697.68",https://capitalwholesalediamonds.com/product/0-82-ct-pear-48/
2046895, ROUND,0.53, SI1, I, EX, EX, EX, N,"$1,691.85",https://capitalwholesalediamonds.com/product/0-53-ct-round-33/
1017838, Pear,0.78, VS1, E,, EX, EX, NONE,"$1,664.76",https://capitalwholesalediamonds.com/product/0-78-ct-pear-17/
2125781, PEAR,0.72, VS2, M, EX, EX, EX, ST,"$1,408.52",https://capitalwholesalediamonds.com/product/0-72-ct-pear-106/
2097295, PRINCESS,0.8, VS1, J, EX, EX, EX, N,"$2,757.43",https://capitalwholesalediamonds.com/product/0-8-ct-princess-33/
2135751, CUSHION,0.5, VS2, I, EX, EX, VG, M,"$1,153.46",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-553/
2131345, PRINCESS,0.65, VS2, K, VG, EX, VG, M,"$1,317.92",https://capitalwholesalediamonds.com/product/0-65-ct-princess-30/
2087148, HEART,0.8, SI1, E, EX, EX, EX, N,"$3,237.00",https://capitalwholesalediamonds.com/product/0-8-ct-heart-20/
2098662, CUSHION,0.73, SI2, D, EX, EX, EX, N,"$2,416.68",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-48/
2124334, CUSHION,0.72, VVS2, F, GD, EX, VG, N,"$2,570.28",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-91/
2085287, EMERALD,0.8, SI1, L, EX, EX, VG, N,"$1,688.80",https://capitalwholesalediamonds.com/product/0-8-ct-emerald-60/
2104873, ROUND,0.5, SI2, J, EX, EX, EX, F,"$1,451.86",https://capitalwholesalediamonds.com/product/0-5-ct-round-3579/
 220415-56, PEAR,1.07, SI1, N, EX, EX, VG, N,"$2,585.38",https://capitalwholesalediamonds.com/product/1-07-ct-pear-41/
2030541, CUSHION,0.71, IF, H, EX, EX, EX, N,"$2,537.06",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-10/
 111000-7192, PRINCESS,1.0, SI2, I, EX, VG, GD, F,"$2,852.09",https://capitalwholesalediamonds.com/product/1-ct-princess-4/
8010405, Round,0.72, SI1, D, VG, VG, G, NONE,"$1,484.52",https://capitalwholesalediamonds.com/product/0-72-ct-round-7/
2130882, CUSHION,0.72, VS1, J, EX, EX, EX, M,"$1,801.83",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-226/
2131006, HEART,0.7, VS2, E, EX, EX, VG, N,"$2,965.25",https://capitalwholesalediamonds.com/product/0-7-ct-heart-787/
2047259, EMERALD,0.52, VVS1, L, EX, EX, VG, N,"$1,000.20",https://capitalwholesalediamonds.com/product/0-52-ct-emerald-45/
2111858, PEAR,0.5, VVS2, F, EX, EX, VG, N,"$2,280.82",https://capitalwholesalediamonds.com/product/0-5-ct-pear-131/
1014860, Pear,0.82, SI1, E,, EX, EX, NONE,"$1,436.64",https://capitalwholesalediamonds.com/product/0-82-ct-pear-61/
2134485, MARQUISE,0.7, SI1, D, EX, EX, VG, N,"$3,463.82",https://capitalwholesalediamonds.com/product/0-7-ct-marquise-66/
2088033, CUSHION,0.76, VS2, L, EX, EX, VG, N,"$1,521.86",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-10/
2108614, PRINCESS,0.71, VS1, F, EX, EX, EX, N,"$3,134.66",https://capitalwholesalediamonds.com/product/0-71-ct-princess-106/
 222096-144, PRINCESS,1.5, SI2, L, GD, EX, EX, SL,"$3,484.00",https://capitalwholesalediamonds.com/product/1-5-ct-princess-87/
2054702, PRINCESS,0.5, VS1, G, EX, EX, VG, N,"$1,647.80",https://capitalwholesalediamonds.com/product/0-5-ct-princess-287/
2071994, PRINCESS,0.81, VS2, F, EX, EX, EX, N,"$3,162.87",https://capitalwholesalediamonds.com/product/0-81-ct-princess-29/
2001219, PEAR,0.6, VS2, FANCY, EX, EX, EX, F,"$1,441.38",https://capitalwholesalediamonds.com/product/0-6-ct-pear-2/
2059321, CUSHION,0.5, VS2, D, EX, EX, VG, F,"$1,423.93",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-207/
2127037, CUSHION,0.61, SI1, FANCY, EX, EX, VG, N,"$1,845.58",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-15/
2083798, CUSHION,0.92, SI1, G, VG, EX, VG, ST,"$2,860.55",https://capitalwholesalediamonds.com/product/0-92-ct-cushion-2/
2136762, ROUND,0.5, SI2, E, VG, EX, GD, N,"$1,756.11",https://capitalwholesalediamonds.com/product/0-5-ct-round-5665/
2117263, PEAR,0.7, SI2, D, EX, EX, VG, N,"$2,490.85",https://capitalwholesalediamonds.com/product/0-7-ct-pear-206/
2116623, ROUND,0.5, SI2, H, VG, EX, VG, N,"$1,497.36",https://capitalwholesalediamonds.com/product/0-5-ct-round-614/
5005839, Pear,0.73, VS2, D,, EX, EX, NONE,"$1,571.07",https://capitalwholesalediamonds.com/product/0-73-ct-pear-25/
1929183, ROUND,0.5, SI1, G, VG, VG, GD, F,"$1,641.90",https://capitalwholesalediamonds.com/product/0-5-ct-round-634/
 221173-94, HEART,1.2, SI2, I, VG, VG, VG, F,"$4,129.82",https://capitalwholesalediamonds.com/product/1-2-ct-heart-42/
2068392, HEART,0.5, VS1, J, GD, EX, VG, N,"$1,199.06",https://capitalwholesalediamonds.com/product/0-5-ct-heart-59/
2086087, ROUND,0.5, SI1, I, EX, EX, EX, F,"$1,709.64",https://capitalwholesalediamonds.com/product/0-5-ct-round-2859/
2130865, CUSHION,0.75, VVS2, H, EX, EX, EX, M,"$2,328.76",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-146/
2093400, EMERALD,0.56, VVS1, J, EX, EX, VG, N,"$1,497.18",https://capitalwholesalediamonds.com/product/0-56-ct-emerald-19/
2092415, HEART,0.5, VS2, H, GD, VG, GD, ST,"$1,333.46",https://capitalwholesalediamonds.com/product/0-5-ct-heart-499/
1018545, Pear,0.81, VS2, D,, EX, EX, NONE,"$1,683.61",https://capitalwholesalediamonds.com/product/0-81-ct-pear-53/
2116625, ROUND,0.5, SI2, H, GD, VG, VG, N,"$1,504.17",https://capitalwholesalediamonds.com/product/0-5-ct-round-1542/
2098390, PRINCESS,0.75, SI1, F, EX, EX, VG, N,"$2,757.80",https://capitalwholesalediamonds.com/product/0-75-ct-princess-37/
2097717, CUSHION,0.7, VS2, H, EX, VG, VG, N,"$2,223.85",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-557/
 111000-7744, MARQUISE,1.0, SI1, J, VG, GD, F, M,"$3,961.96",https://capitalwholesalediamonds.com/product/1-ct-marquise-66/
2120581, PRINCESS,0.82, VVS1, K, EX, VG, VG, N,"$2,621.16",https://capitalwholesalediamonds.com/product/0-82-ct-princess-9/
2076009, PRINCESS,0.59, VS2, G, VG, EX, VG, N,"$1,775.70",https://capitalwholesalediamonds.com/product/0-59-ct-princess-34/
2114542, CUSHION,0.52, SI1, I, VG, EX, VG, N,"$1,098.18",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-57/
2114129, ROUND,0.5, VS2, G, GD, EX, GD, N,"$1,780.70",https://capitalwholesalediamonds.com/product/0-5-ct-round-601/
2088635, PRINCESS,0.9, SI1, H, VG, EX, VG, F,"$3,478.56",https://capitalwholesalediamonds.com/product/0-9-ct-princess-15/
2044706, CUSHION,0.71, VVS1, H, EX, EX, EX, N,"$2,551.06",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-17/
2119571, PEAR,0.9, SI1, M, VG, EX, VG, N,"$1,930.87",https://capitalwholesalediamonds.com/product/0-9-ct-pear-93/
2135150, ROUND,0.52, VVS1, K, EX, VG, EX, N,"$1,792.05",https://capitalwholesalediamonds.com/product/0-52-ct-round-270/
2106399, CUSHION,0.52, VS1, H, EX, EX, EX, N,"$1,469.18",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-41/
2125650, MARQUISE,0.72, VS2, J, VG, EX, VG, M,"$2,249.67",https://capitalwholesalediamonds.com/product/0-72-ct-marquise-4/
2082968, PEAR,0.5, SI1, F, EX, EX, VG, N,"$1,607.33",https://capitalwholesalediamonds.com/product/0-5-ct-pear-503/
1018710, Pear,0.74, VS1, E,, EX, EX, NONE,"$1,607.30",https://capitalwholesalediamonds.com/product/0-74-ct-pear-19/
2136778, ROUND,0.5, SI2, G, VG, EX, EX, F,"$1,591.24",https://capitalwholesalediamonds.com/product/0-5-ct-round-5822/
2136573, ROUND,0.5, VS1, I, GD, EX, GD, N,"$1,678.44",https://capitalwholesalediamonds.com/product/0-5-ct-round-5615/
2136136, PRINCESS,0.5, VS2, G, EX, EX, VG, N,"$1,567.61",https://capitalwholesalediamonds.com/product/0-5-ct-princess-755/
2115702, CUSHION,0.7, VS2, E, EX, EX, VG, N,"$2,453.38",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-222/
2098518, ROUND,0.51, I1, H, EX, EX, EX, N,"$1,466.19",https://capitalwholesalediamonds.com/product/0-51-ct-round-553/
2122914, PEAR,0.5, VS2, I, VG, EX, VG, N,"$1,515.25",https://capitalwholesalediamonds.com/product/0-5-ct-pear-640/
 220142-388, PRINCESS,1.0, SI2, S-T, GD, EX, VG, N,"$1,586.00",https://capitalwholesalediamonds.com/product/1-ct-princess-50/
2074498, ROUND,0.5, SI2, F, EX, EX, VG, N,"$1,672.42",https://capitalwholesalediamonds.com/product/0-5-ct-round-182/
2072272, CUSHION,0.7, VS2, J, GD, EX, VG, N,"$1,466.01",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-97/
2004642, CUSHION,0.7, VS2, I, GD, EX, VG, N,"$1,656.17",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-460/
2102732, ROUND,0.5, VVS2, K, EX, EX, EX, F,"$1,690.88",https://capitalwholesalediamonds.com/product/0-5-ct-round-4698/
2106932, PEAR,0.59, VS1, E, EX, EX, VG, M,"$2,039.39",https://capitalwholesalediamonds.com/product/0-59-ct-pear-45/
2120520, PEAR,0.59, VS1, F, EX, EX, VG, N,"$2,487.23",https://capitalwholesalediamonds.com/product/0-59-ct-pear-21/
2028178, PRINCESS,0.51, SI1, E, EX, EX, VG, N,"$1,341.88",https://capitalwholesalediamonds.com/product/0-51-ct-princess-6/
2071129, PEAR,0.7, VS1, H, EX, EX, VG, N,"$3,276.88",https://capitalwholesalediamonds.com/product/0-7-ct-pear-70/
2113421, ROUND,0.5, SI2, G, EX, EX, EX, N,"$1,878.47",https://capitalwholesalediamonds.com/product/0-5-ct-round-562/
2102833, ROUND,0.5, VS1, J, GD, EX, VG, N,"$1,515.95",https://capitalwholesalediamonds.com/product/0-5-ct-round-1652/
2062820, CUSHION,0.5, VS1, G, EX, EX, VG, N,"$1,481.40",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-218/
2099080, PEAR,0.72, VS2, I, EX, EX, EX, F,"$3,154.06",https://capitalwholesalediamonds.com/product/0-72-ct-pear-73/
2088664, PRINCESS,0.7, SI1, G, EX, EX, VG, N,"$2,529.82",https://capitalwholesalediamonds.com/product/0-7-ct-princess-432/
2132568, ROUND,0.5, VS1, K, VG, EX, VG, F,"$1,351.16",https://capitalwholesalediamonds.com/product/0-5-ct-round-5743/
2127816, HEART,0.5, VS2, E, GD, EX, GD, N,"$1,505.11",https://capitalwholesalediamonds.com/product/0-5-ct-heart-370/
2103728, ROUND,0.5, VS2, G, GD, EX, VG, N,"$1,801.57",https://capitalwholesalediamonds.com/product/0-5-ct-round-1679/
2133454, PRINCESS,0.5, VS2, J, VG, EX, VG, N,"$1,317.36",https://capitalwholesalediamonds.com/product/0-5-ct-princess-781/
2136943, CUSHION,0.9, VS2, L, EX, EX, VG, M,"$1,903.18",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-140/
2124315, CUSHION,0.8, VS1, G, EX, EX, VG, N,"$2,878.51",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-133/
2086911, ROUND,0.5, SI2, E, EX, EX, EX, M,"$1,612.26",https://capitalwholesalediamonds.com/product/0-5-ct-round-365/
2060695, CUSHION,0.73, SI2, G, EX, EX, EX, N,"$1,926.44",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-12/
2137592, PRINCESS,0.61, VS2, E, EX, EX, VG, N,"$2,045.91",https://capitalwholesalediamonds.com/product/0-61-ct-princess-16/
2120110, CUSHION,0.7, VVS2, E, EX, EX, EX, F,"$2,755.84",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-413/
2112741, CUSHION,0.7, VS2, I, GD, EX, GD, N,"$1,708.35",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-240/
2075685, HEART,0.9, SI1, D, EX, EX, EX, F,"$4,114.57",https://capitalwholesalediamonds.com/product/0-9-ct-heart-135/
2127783, HEART,0.7, VS2, D, EX, EX, VG, N,"$3,145.16",https://capitalwholesalediamonds.com/product/0-7-ct-heart-297/
5005965, Pear,0.81, VS1, E,, EX, VG, NONE,"$1,707.84",https://capitalwholesalediamonds.com/product/0-81-ct-pear-41/
2079360, PRINCESS,0.7, VS2, E, EX, EX, VG, N,"$2,857.25",https://capitalwholesalediamonds.com/product/0-7-ct-princess-402/
2130328, PRINCESS,0.65, VVS2, F, EX, EX, VG, N,"$2,479.75",https://capitalwholesalediamonds.com/product/0-65-ct-princess-28/
2097719, CUSHION,0.72, VS2, I, EX, VG, VG, N,"$1,865.03",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-143/
2061326, PRINCESS,0.72, VS1, K, EX, EX, VG, N,"$1,905.69",https://capitalwholesalediamonds.com/product/0-72-ct-princess-80/
2104993, CUSHION,0.7, SI1, E, VG, EX, VG, N,"$2,210.98",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-227/
 220206-134, PEAR,1.0, I1, I, GD, EX, VG, N,"$3,449.88",https://capitalwholesalediamonds.com/product/1-ct-pear-41/
2060772, HEART,0.7, VVS2, F, GD, EX, GD, N,"$2,682.08",https://capitalwholesalediamonds.com/product/0-7-ct-heart-374/
 220424-202, PEAR,1.0, SI2, D, EX, EX, VG, N,"$3,521.94",https://capitalwholesalediamonds.com/product/1-ct-pear-295/
2059835, PEAR,0.8, VS2, E, EX, EX, VG, ST,"$3,355.30",https://capitalwholesalediamonds.com/product/0-8-ct-pear-120/
2043503, PRINCESS,0.7, SI1, E, GD, EX, VG, N,"$2,098.59",https://capitalwholesalediamonds.com/product/0-7-ct-princess-237/
 220584-74, PRINCESS,0.97, VS2, M, VG, EX, VG, M,"$2,215.18",https://capitalwholesalediamonds.com/product/0-97-ct-princess-4/
2113150, PEAR,0.58, VVS1, I, EX, EX, EX, N,"$2,200.74",https://capitalwholesalediamonds.com/product/0-58-ct-pear-2/
2115820, HEART,0.7, VS2, D, EX, EX, VG, F,"$3,016.85",https://capitalwholesalediamonds.com/product/0-7-ct-heart-445/
2086088, ROUND,0.5, SI1, I, EX, EX, EX, N,"$1,721.28",https://capitalwholesalediamonds.com/product/0-5-ct-round-3129/
2118020, CUSHION,0.75, VS2, H, EX, EX, EX, F,"$2,480.14",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-41/
2127631, CUSHION,0.5, VVS1, E, EX, EX, VG, F,"$1,474.80",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-305/
 223446-269, PEAR,1.01, SI2, J, EX, EX, EX, F,"$3,069.37",https://capitalwholesalediamonds.com/product/1-01-ct-pear-233/
2124700, PRINCESS,0.78, VVS2, G, EX, EX, EX, N,"$3,473.47",https://capitalwholesalediamonds.com/product/0-78-ct-princess-2/
2134299, CUSHION,0.52, VVS2, G, EX, VG, VG, N,"$1,493.64",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-104/
2070321, ROUND,0.5, VVS1, N, VG, EX, EX, F,"$1,127.26",https://capitalwholesalediamonds.com/product/0-5-ct-round-868/
2093519, HEART,0.7, SI1, D, GD, EX, VG, N,"$2,454.81",https://capitalwholesalediamonds.com/product/0-7-ct-heart-666/
2111589, HEART,0.77, VS2, G, EX, EX, EX, N,"$3,312.99",https://capitalwholesalediamonds.com/product/0-77-ct-heart-7/
2101918, EMERALD,0.5, VS2, G, EX, VG, VG, N,"$1,549.87",https://capitalwholesalediamonds.com/product/0-5-ct-emerald-476/
2091505, HEART,0.5, VS2, I, VG, EX, VG, M,"$1,287.10",https://capitalwholesalediamonds.com/product/0-5-ct-heart-503/
2121304, CUSHION,0.7, VS2, G, EX, EX, VG, N,"$2,317.90",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-617/
2117253, PEAR,0.7, VS1, H, EX, EX, EX, N,"$3,361.17",https://capitalwholesalediamonds.com/product/0-7-ct-pear-193/
2135744, CUSHION,0.53, VS2, G, EX, EX, VG, M,"$1,304.31",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-69/
2027457, ROUND,0.5, SI2, J, EX, EX, EX, F,"$1,212.66",https://capitalwholesalediamonds.com/product/0-5-ct-round-12/
2111416, CUSHION,0.8, SI1, F, VG, EX, GD, F,"$2,170.09",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-93/
