Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Price,Product_url
2102027, MARQUISE,0.7, VVS1, D, EX, EX, EX, N,"$5,287.23",https://capitalwholesalediamonds.com/product/0-7-ct-marquise-51/
 221190-71, MARQUISE,1.01, SI1, I, EX, EX, EX, ST,"$5,313.25",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-34/
 223466-231, MARQUISE,1, SI1, H, VG, EX, VG, F,"$5,354.44",https://capitalwholesalediamonds.com/product/1-ct-marquise-63/
 220416-144, MARQUISE,1, SI2, E, FG, EX, VG, N,"$5,440.83",https://capitalwholesalediamonds.com/product/1-ct-marquise-14/
 222118-714, MARQUISE,1, SI1, H, VG, EX, VG, ST,"$5,542.88",https://capitalwholesalediamonds.com/product/1-ct-marquise-48/
 220481-240, MARQUISE,1.01, VS1, J, EX, EX, VG, M,"$5,563.87",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-44/
 220418-233, MARQUISE,1, SI2, H, VG, VG, VG, N,"$5,577.57",https://capitalwholesalediamonds.com/product/1-ct-marquise-15/
 220447-168, MARQUISE,1.29, SI2, I, EX, EX, EX, N,"$5,639.06",https://capitalwholesalediamonds.com/product/1-29-ct-marquise-5/
 220476-293, MARQUISE,1, SI2, F, EX, EX, VG, N,"$5,663.13",https://capitalwholesalediamonds.com/product/1-ct-marquise-67/
 223446-600, MARQUISE,1.01, SI2, G, EX, EX, EX, N,"$5,685.97",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-39/
 222118-851, MARQUISE,1.21, SI2, J, EX, EX, VG, F,"$5,699.27",https://capitalwholesalediamonds.com/product/1-21-ct-marquise-3/
2128951, MARQUISE,0.8, VVS2, D, EX, EX, EX, F,"$5,716.43",https://capitalwholesalediamonds.com/product/0-8-ct-marquise-8/
 214129-88, MARQUISE,1.5, SI2, J, VG, EX, VG, N,"$5,794.75",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-3/
 220559-58, MARQUISE,1, VS2, I, EX, EX, EX, N,"$5,863.72",https://capitalwholesalediamonds.com/product/1-ct-marquise-27/
 220524-446, MARQUISE,1, SI2, D, EX, EX, VG, N,"$5,893.06",https://capitalwholesalediamonds.com/product/1-ct-marquise-68/
 220151-1649, MARQUISE,1.2, SI2, D, EX, EX, VG, M,"$5,956.70",https://capitalwholesalediamonds.com/product/1-2-ct-marquise/
 221117-28, MARQUISE,1.01, SI1, H, EX, EX, VG, N,"$6,156.62",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-29/
 220440-91, MARQUISE,1.51, SI2, J, VG, EX, VG, F,"$6,319.76",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-16/
 221195-120, MARQUISE,1.01, SI2, D, EX, EX, EX, N,"$6,334.19",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-36/
2081777, MARQUISE,0.9, VS1, F, VG, EX, VG, N,"$6,334.61",https://capitalwholesalediamonds.com/product/0-9-ct-marquise-2/
 220206-114, MARQUISE,1.01, SI1, H, EX, EX, EX, N,"$6,362.30",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-7/
 221157-36, MARQUISE,1, SI1, F, GD, EX, VG, N,"$6,375.67",https://capitalwholesalediamonds.com/product/1-ct-marquise-42/
 222147-209, MARQUISE,1.2, SI2, I, VG, EX, VG, F,"$6,440.38",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-19/
 223431-479, MARQUISE,1, SI1, G, EX, EX, VG, N,"$6,474.78",https://capitalwholesalediamonds.com/product/1-ct-marquise-57/
 220557-78, MARQUISE,1.01, SI2, D, EX, EX, EX, F,"$6,596.87",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-22/
 221195-212, MARQUISE,1, SI1, G, EX, EX, VG, N,"$6,692.27",https://capitalwholesalediamonds.com/product/1-ct-marquise-45/
 220621-515, MARQUISE,1, SI2, D, EX, EX, VG, N,"$6,713.53",https://capitalwholesalediamonds.com/product/1-ct-marquise-70/
 223477-197, MARQUISE,1, SI1, F, VG, VG, GD, N,"$6,759.17",https://capitalwholesalediamonds.com/product/1-ct-marquise-64/
 220413-138, MARQUISE,1.3, SI2, I, EX, EX, EX, N,"$6,781.09",https://capitalwholesalediamonds.com/product/1-3-ct-marquise/
 223433-432, MARQUISE,1, SI1, G, EX, EX, EX, F,"$6,781.45",https://capitalwholesalediamonds.com/product/1-ct-marquise-60/
 220588-419, MARQUISE,1.01, SI1, E, EX, VG, EX, M,"$6,810.00",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-46/
 221173-2, MARQUISE,1.01, SI1, H, EX, EX, VG, N,"$6,944.36",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-32/
 221172-6, MARQUISE,1, SI1, F, VG, EX, VG, F,"$7,010.36",https://capitalwholesalediamonds.com/product/1-ct-marquise-44/
 111000-7629, MARQUISE,1.01, VS2, G, VG, GD, GD, F,"$7,142.82",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-42/
 220330-37, MARQUISE,2, SI2, M, EX, EX, VG, F,"$7,144.38",https://capitalwholesalediamonds.com/product/2-ct-marquise-3/
 221117-121, MARQUISE,1.01, VS2, E, EX, EX, VG, ST,"$7,193.05",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-28/
 221114-146, MARQUISE,1, SI1, D, EX, EX, VG, F,"$7,211.75",https://capitalwholesalediamonds.com/product/1-ct-marquise-32/
 220536-159, MARQUISE,1, SI1, E, VG, EX, EX, N,"$7,280.78",https://capitalwholesalediamonds.com/product/1-ct-marquise-25/
 111000-7091, MARQUISE,1.5, SI2, H, EX, VG, VG, N,"$7,359.63",https://capitalwholesalediamonds.com/product/1-5-ct-marquise/
 221125-35, MARQUISE,1.03, SI1, D, EX, EX, EX, M,"$7,425.97",https://capitalwholesalediamonds.com/product/1-03-ct-marquise-4/
 221142-112, MARQUISE,1, VS2, H, VG, EX, EX, N,"$7,447.86",https://capitalwholesalediamonds.com/product/1-ct-marquise-36/
 223461-200, MARQUISE,1, SI1, D, EX, EX, VG, F,"$7,454.69",https://capitalwholesalediamonds.com/product/1-ct-marquise-61/
 220482-699, MARQUISE,1.01, SI1, F, EX, EX, VG, N,"$7,475.21",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-20/
 222103-35, MARQUISE,1.5, SI2, J, VG, EX, EX, N,"$7,489.30",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-23/
2118148, MARQUISE,0.9, VS2, D, EX, EX, EX, N,"$7,617.03",https://capitalwholesalediamonds.com/product/0-9-ct-marquise-7/
 227057-22, MARQUISE,1.21, SI2, H, EX, EX, EX, M,"$7,623.82",https://capitalwholesalediamonds.com/product/1-21-ct-marquise-4/
 221149-579, MARQUISE,1, VS2, G, EX, EX, VG, ST,"$7,705.95",https://capitalwholesalediamonds.com/product/1-ct-marquise-41/
 220016-210, MARQUISE,1.51, SI2, G, GD, EX, VG, N,"$7,762.51",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-9/
 220568-621, MARQUISE,1, SI1, D, EX, EX, VG, N,"$7,763.11",https://capitalwholesalediamonds.com/product/1-ct-marquise-29/
 221195-48, MARQUISE,1.2, SI2, G, VG, EX, VG, N,"$7,832.66",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-15/
 223477-227, MARQUISE,1, SI1, F, EX, EX, VG, N,"$7,846.39",https://capitalwholesalediamonds.com/product/1-ct-marquise-80/
 220531-165, MARQUISE,1.01, VS2, D, EX, EX, EX, ST,"$7,929.74",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-45/
 220657-44, MARQUISE,1, SI1, F, EX, EX, EX, F,"$7,940.35",https://capitalwholesalediamonds.com/product/1-ct-marquise-72/
 221154-49, MARQUISE,1.29, SI2, G, EX, EX, VG, F,"$7,944.95",https://capitalwholesalediamonds.com/product/1-29-ct-marquise-4/
 220413-196, MARQUISE,1.2, SI2, H, EX, EX, EX, N,"$8,099.65",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-3/
 220479-218, MARQUISE,1, SI1, E, EX, EX, EX, N,"$8,434.37",https://capitalwholesalediamonds.com/product/1-ct-marquise-20/
 220374-33, MARQUISE,1.2, SI1, H, EX, EX, VG, ST,"$8,459.31",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-2/
 220358-48, MARQUISE,2.01, VS2, N, EX, EX, VG, N,"$8,484.52",https://capitalwholesalediamonds.com/product/2-01-ct-marquise-18/
 220410-271, MARQUISE,1.5, SI2, D, EX, EX, VG, N,"$8,489.93",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-10/
 220320-444, MARQUISE,1, VS2, G, EX, EX, EX, N,"$8,554.29",https://capitalwholesalediamonds.com/product/1-ct-marquise-9/
 221146-155, MARQUISE,1.51, SI2, J, EX, EX, EX, F,"$8,572.18",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-21/
 220583-102, MARQUISE,1, VS1, D, VG, EX, VG, M,"$8,587.64",https://capitalwholesalediamonds.com/product/1-ct-marquise-69/
 221161-14, MARQUISE,1, VS2, D, EX, EX, EX, M,"$8,669.78",https://capitalwholesalediamonds.com/product/1-ct-marquise-43/
 220476-267, MARQUISE,1.51, SI2, J, EX, EX, VG, ST,"$8,673.39",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-17/
 221220-170, MARQUISE,1, VS2, D, VG, EX, VG, N,"$8,683.19",https://capitalwholesalediamonds.com/product/1-ct-marquise-76/
 214207-266, MARQUISE,1.51, SI2, J, VG, EX, EX, ST,"$8,727.37",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-7/
 220174-350, MARQUISE,1.5, SI2, J, EX, EX, VG, M,"$8,742.79",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-6/
 222171-774, MARQUISE,1.01, VS1, G, EX, EX, VG, M,"$8,774.98",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-49/
 220195-164, MARQUISE,1.01, VS2, F, EX, EX, EX, N,"$8,781.09",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-6/
 220618-59, MARQUISE,1.01, VVS2, F, EX, EX, VG, ST,"$8,822.74",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-48/
 220402-167, MARQUISE,1.01, VS1, F, EX, EX, EX, ST,"$8,956.33",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-14/
 220573-63, MARQUISE,1.21, SI2, E, VG, EX, EX, N,"$8,989.13",https://capitalwholesalediamonds.com/product/1-21-ct-marquise-2/
 220406-295, MARQUISE,1, VS2, D, GD, EX, VG, N,"$8,992.75",https://capitalwholesalediamonds.com/product/1-ct-marquise-13/
 221114-141, MARQUISE,1.5, SI2, J, GD, EX, VG, N,"$9,010.92",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-16/
 220536-130, MARQUISE,1.2, SI2, E, EX, EX, EX, N,"$9,040.51",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-22/
 227044-3, MARQUISE,1.03, VVS1, F, EX, EX, EX, M,"$9,078.79",https://capitalwholesalediamonds.com/product/1-03-ct-marquise-6/
 223482-137, MARQUISE,1.5, SI2, I, GD, VG, VG, M,"$9,132.45",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-35/
 220593-58, MARQUISE,1.01, VS1, E, EX, VG, VG, M,"$9,207.45",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-47/
 221145-39, MARQUISE,1.01, VS1, F, EX, EX, VG, F,"$9,413.01",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-30/
 221194-78, MARQUISE,1.51, SI2, I, VG, VG, VG, VSL,"$9,488.73",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-25/
 220476-329, MARQUISE,1.2, SI1, G, EX, EX, VG, M,"$9,504.35",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-4/
 220220-595, MARQUISE,1, VS2, D, VG, EX, VG, F,"$9,660.63",https://capitalwholesalediamonds.com/product/1-ct-marquise-7/
 221150-136, MARQUISE,2.02, SI2, L, EX, EX, EX, VSL,"$9,703.53",https://capitalwholesalediamonds.com/product/2-02-ct-marquise-8/
 221195-56, MARQUISE,1.01, VVS2, G, EX, EX, EX, N,"$9,731.38",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-37/
 221172-47, MARQUISE,1.2, SI1, G, VG, EX, VG, F,"$9,772.98",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-12/
 220529-259, MARQUISE,1, VS2, D, EX, EX, VG, N,"$9,809.31",https://capitalwholesalediamonds.com/product/1-ct-marquise-24/
 220621-530, MARQUISE,1.5, SI2, H, FG, EX, VG, M,"$9,875.86",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-31/
 220445-359, MARQUISE,1.5, SI2, J, EX, EX, EX, N,"$9,956.05",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-15/
 220618-55, MARQUISE,1.01, VS2, D, EX, EX, EX, N,"$10,120.81",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-27/
 220639-19, MARQUISE,1.02, VS1, F, EX, EX, VG, N,"$10,124.56",https://capitalwholesalediamonds.com/product/1-02-ct-marquise-7/
 227026-14, MARQUISE,1.01, VS2, D, EX, EX, EX, N,"$10,142.96",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-41/
 221168-158, MARQUISE,1.03, VS2, D, EX, VG, VG, N,"$10,196.78",https://capitalwholesalediamonds.com/product/1-03-ct-marquise-5/
 220356-47, MARQUISE,1.51, SI2, G, EX, EX, EX, N,"$10,579.81",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-14/
 220588-244, MARQUISE,1.5, SI2, E, GD, EX, VG, M,"$10,602.91",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-30/
 227053-9, MARQUISE,1.02, VS1, F, EX, EX, VG, N,"$10,623.05",https://capitalwholesalediamonds.com/product/1-02-ct-marquise-6/
 222134-529, MARQUISE,1, VS1, F, EX, EX, EX, N,"$10,672.19",https://capitalwholesalediamonds.com/product/1-ct-marquise-50/
 221169-50, MARQUISE,1.5, SI2, J, EX, EX, EX, M,"$10,685.35",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-20/
 220618-53, MARQUISE,1.1, VS2, D, EX, EX, EX, N,"$10,840.86",https://capitalwholesalediamonds.com/product/1-1-ct-marquise/
 221150-70, MARQUISE,1.5, SI2, G, VG, EX, EX, F,"$11,907.42",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-18/
 220440-77, MARQUISE,1.5, SI2, I, EX, EX, EX, N,"$11,977.36",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-13/
 220623-186, MARQUISE,1.5, SI2, G, EX, EX, EX, M,"$12,352.31",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-32/
 221145-271, MARQUISE,1.5, SI2, D, VG, VG, VG, ST,"$12,506.94",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-17/
 223409-118, MARQUISE,1.5, SI1, I, GD, EX, VG, N,"$12,519.07",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-27/
 220408-108, MARQUISE,1.5, SI1, H, GD, EX, EX, M,"$12,696.17",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-9/
 220061-731, MARQUISE,2.02, SI2, J, GD, EX, EX, VSL,"$12,841.89",https://capitalwholesalediamonds.com/product/2-02-ct-marquise-7/
 222192-195, MARQUISE,1.2, VS2, E, EX, EX, EX, N,"$13,265.67",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-23/
 220266-62, MARQUISE,1.01, IF, D, EX, EX, VG, N,"$13,428.33",https://capitalwholesalediamonds.com/product/1-01-ct-marquise-11/
 220416-192, MARQUISE,1.5, SI1, H, GD, EX, EX, M,"$13,481.41",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-11/
 220569-202, MARQUISE,1.2, VS2, E, EX, EX, VG, N,"$13,785.15",https://capitalwholesalediamonds.com/product/1-2-ct-marquise-7/
 220418-198, MARQUISE,1.5, SI2, H, VG, EX, EX, N,"$13,936.10",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-12/
 220530-292, MARQUISE,1.52, SI2, D, EX, EX, VG, N,"$14,339.41",https://capitalwholesalediamonds.com/product/1-52-ct-marquise-2/
 220440-62, MARQUISE,2, SI2, H, EX, VG, VG, N,"$14,399.32",https://capitalwholesalediamonds.com/product/2-ct-marquise-15/
 227035-14, MARQUISE,1.08, IF, D, EX, EX, EX, N,"$14,450.56",https://capitalwholesalediamonds.com/product/1-08-ct-marquise-3/
 221142-115, MARQUISE,1.51, SI1, D, VG, EX, EX, ST,"$14,633.06",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-20/
 220345-44, MARQUISE,1.51, SI2, G, EX, EX, VG, F,"$14,700.50",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-13/
 221149-599, MARQUISE,1.51, SI2, D, EX, EX, EX, F,"$14,700.50",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-22/
 223431-608, MARQUISE,2, SI2, J, GD, EX, VG, F,"$14,714.12",https://capitalwholesalediamonds.com/product/2-ct-marquise-11/
 222134-461, MARQUISE,1.71, SI2, H, EX, EX, VG, M,"$15,477.69",https://capitalwholesalediamonds.com/product/1-71-ct-marquise-4/
 221150-183, MARQUISE,2, SI1, K, EX, EX, EX, N,"$15,965.85",https://capitalwholesalediamonds.com/product/2-ct-marquise-9/
 220214-389, MARQUISE,1.51, SI1, H, EX, EX, EX, N,"$15,998.94",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-12/
 222082-522, MARQUISE,1.7, SI1, H, VG, EX, EX, M,"$16,083.28",https://capitalwholesalediamonds.com/product/1-7-ct-marquise-2/
 225026-238, MARQUISE,1.51, SI1, G, EX, EX, VG, F,"$16,436.42",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-29/
 223409-668, MARQUISE,2, SI2, I, GD, EX, VG, M,"$16,774.65",https://capitalwholesalediamonds.com/product/2-ct-marquise-16/
 221061-226, MARQUISE,2.01, SI2, I, EX, EX, EX, N,"$16,787.13",https://capitalwholesalediamonds.com/product/2-01-ct-marquise-22/
 221229-158, MARQUISE,1.7, SI2, E, VG, EX, VG, M,"$16,864.97",https://capitalwholesalediamonds.com/product/1-7-ct-marquise-4/
 214182-446, MARQUISE,1.51, SI1, F, EX, EX, EX, N,"$16,974.82",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-6/
 221133-56, MARQUISE,1.79, SI2, I, EX, EX, VG, N,"$16,981.93",https://capitalwholesalediamonds.com/product/1-79-ct-marquise/
 211432-6, MARQUISE,1.5, VS2, D, EX, EX, VG, M,"$17,190.55",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-2/
 221196-188, MARQUISE,1.71, SI2, H, EX, EX, VG, N,"$17,209.08",https://capitalwholesalediamonds.com/product/1-71-ct-marquise-3/
 220266-60, MARQUISE,1.5, SI1, D, VG, EX, EX, N,"$17,334.85",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-8/
 214273-113, MARQUISE,1.51, SI1, D, EX, EX, EX, N,"$17,769.44",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-8/
 221168-107, MARQUISE,1.5, VS2, G, EX, EX, VG, N,"$18,199.29",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-34/
 220194-92, MARQUISE,1.51, SI1, G, EX, EX, EX, N,"$18,292.04",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-11/
 220413-128, MARQUISE,2.01, SI2, J, EX, EX, VG, N,"$19,489.58",https://capitalwholesalediamonds.com/product/2-01-ct-marquise-20/
 222146-108, MARQUISE,1.5, VS2, F, EX, EX, EX, N,"$19,934.59",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-26/
 220421-65, MARQUISE,1.51, VS2, D, EX, EX, EX, M,"$19,971.40",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-15/
 220282-118, MARQUISE,2, SI2, I, VG, EX, VG, N,"$20,135.73",https://capitalwholesalediamonds.com/product/2-ct-marquise-2/
 221180-170, MARQUISE,1.51, VS2, E, EX, VG, VG, N,"$20,312.13",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-24/
 227029-54, MARQUISE,2, SI2, I, EX, EX, EX, N,"$20,662.17",https://capitalwholesalediamonds.com/product/2-ct-marquise-13/
 220678-87, MARQUISE,1.7, SI2, D, EX, EX, EX, N,"$20,782.92",https://capitalwholesalediamonds.com/product/1-7-ct-marquise-3/
 222138-673, MARQUISE,1.5, VS2, E, EX, EX, VG, N,"$21,088.65",https://capitalwholesalediamonds.com/product/1-5-ct-marquise-25/
 221215-8, MARQUISE,2.51, SI2, G, EX, EX, EX, SL,"$21,116.31",https://capitalwholesalediamonds.com/product/2-51-ct-marquise-2/
 220536-167, MARQUISE,1.51, VS2, E, EX, EX, EX, N,"$21,302.35",https://capitalwholesalediamonds.com/product/1-51-ct-marquise-31/
